MY_TARGET_ITEM_NAME,itemname_api,kindname_api,countyname_api,marketname_api,date,price_api,unit_api,REQUESTED_KINDNAME,REQ_ITEMCATCODE,REQ_ITEMCODE,REQ_KINDCODE,REQ_RANKCODE,REQ_COUNTRYCODE
양파,양파,양파(1kg),대전,E-유통,2025-01-15,1910,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),울산,신정,2025-01-15,2230,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),울산,B-유통,2025-01-15,2120,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),세종,C-유통,2025-01-15,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),수원,지동,2025-01-15,2260,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),수원,B-유통,2025-01-15,2260,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),성남,B-유통,2025-01-15,2120,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),고양,B-유통,2025-01-15,2260,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),고양,J-유통,2025-01-15,2240,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),용인,C-유통,2025-01-15,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),춘천,중앙,2025-01-15,2510,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),강릉,A-유통,2025-01-15,1870,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),청주,육거리,2025-01-15,2530,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),청주,B-유통,2025-01-15,2120,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),천안,C-유통,2025-01-15,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),전주,남부,2025-01-15,2300,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),전주,C-유통,2025-01-15,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),순천,역전,2025-01-15,2550,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),순천,A-유통,2025-01-15,1870,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),포항,죽도,2025-01-15,2320,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),포항,E-유통,2025-01-15,1910,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),안동,C-유통,2025-01-15,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),창원,상남,2025-01-15,2430,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),창원,C-유통,2025-01-15,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),김해,A-유통,2025-01-15,1870,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),제주,동문,2025-01-15,2160,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),제주,E-유통,2025-01-15,1910,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,경동,2025-01-16,2370,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,복조리,2025-01-16,2500,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,B-유통,2025-01-16,1660,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,B`-유통,2025-01-16,1240,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,I-유통,2025-01-16,1980,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),서울,L-유통,2025-01-16,1590,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,부전,2025-01-16,2300,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,D-유통,2025-01-16,2060,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),부산,H-유통,2025-01-16,2480,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,칠성,2025-01-16,1870,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대구,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),인천,현대,2025-01-16,2440,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),인천,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,양동,2025-01-16,2330,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),광주,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,역전,2025-01-16,2240,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),대전,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),울산,신정,2025-01-16,2230,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),울산,B-유통,2025-01-16,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),세종,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),수원,지동,2025-01-16,2260,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),수원,B-유통,2025-01-16,2260,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),성남,B-유통,2025-01-16,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),고양,B-유통,2025-01-16,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),고양,J-유통,2025-01-16,2240,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),용인,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),춘천,중앙,2025-01-16,2510,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),강릉,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),청주,육거리,2025-01-16,2530,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),청주,B-유통,2025-01-16,1800,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),천안,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),전주,남부,2025-01-16,2260,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),전주,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),순천,역전,2025-01-16,2550,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),순천,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),포항,죽도,2025-01-16,2320,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),포항,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),안동,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),창원,상남,2025-01-16,2430,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),창원,C-유통,2025-01-16,2200,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),김해,A-유통,2025-01-16,2220,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),제주,동문,2025-01-16,2160,1kg,양파(일반),200,245,00,04,1101
양파,양파,양파(1kg),제주,E-유통,2025-01-16,2100,1kg,양파(일반),200,245,00,04,1101
대파,파,대파(1kg),서울,경동,2025-01-15,3500,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,복조리,2025-01-15,2830,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,A-유통,2025-01-15,2960,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,B-유통,2025-01-15,2780,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,B`-유통,2025-01-15,2040,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,E-유통,2025-01-15,5320,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,I-유통,2025-01-15,2900,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,L-유통,2025-01-15,4540,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,부전,2025-01-15,2960,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,A-유통,2025-01-15,2760,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,D-유통,2025-01-15,5320,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,H-유통,2025-01-15,4370,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,칠성,2025-01-15,3000,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,A-유통,2025-01-15,2510,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,E-유통,2025-01-15,5700,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),인천,현대,2025-01-15,3270,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),인천,E-유통,2025-01-15,5700,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,양동,2025-01-15,3130,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,A-유통,2025-01-15,2750,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,E-유통,2025-01-15,5700,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,역전,2025-01-15,4330,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,A-유통,2025-01-15,2960,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,E-유통,2025-01-15,5320,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),울산,신정,2025-01-15,3060,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),울산,B-유통,2025-01-15,2680,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),세종,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),수원,지동,2025-01-15,3030,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),수원,B-유통,2025-01-15,2980,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),성남,B-유통,2025-01-15,2980,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),고양,B-유통,2025-01-15,2980,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),고양,J-유통,2025-01-15,2740,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),용인,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),춘천,중앙,2025-01-15,3230,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),강릉,A-유통,2025-01-15,2870,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),청주,육거리,2025-01-15,3000,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),청주,B-유통,2025-01-15,2980,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),천안,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),전주,남부,2025-01-15,2750,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),전주,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),순천,역전,2025-01-15,2930,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),순천,A-유통,2025-01-15,2750,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),포항,죽도,2025-01-15,3110,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),포항,E-유통,2025-01-15,5320,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),안동,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),창원,상남,2025-01-15,3160,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),창원,C-유통,2025-01-15,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),김해,A-유통,2025-01-15,2930,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),제주,동문,2025-01-15,3330,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),제주,E-유통,2025-01-15,5700,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,경동,2025-01-16,3330,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,복조리,2025-01-16,2830,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,A-유통,2025-01-16,3240,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,B-유통,2025-01-16,1980,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,B`-유통,2025-01-16,1880,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,I-유통,2025-01-16,2900,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),서울,L-유통,2025-01-16,4540,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,부전,2025-01-16,2960,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,A-유통,2025-01-16,3090,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,D-유통,2025-01-16,3980,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),부산,H-유통,2025-01-16,4370,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,칠성,2025-01-16,3000,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,A-유통,2025-01-16,3090,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대구,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),인천,현대,2025-01-16,3270,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),인천,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,양동,2025-01-16,3130,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,A-유통,2025-01-16,3090,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),광주,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,역전,2025-01-16,3750,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,A-유통,2025-01-16,3240,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),대전,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),울산,신정,2025-01-16,3060,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),울산,B-유통,2025-01-16,2080,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),세종,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),수원,지동,2025-01-16,3030,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),수원,B-유통,2025-01-16,2080,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),성남,B-유통,2025-01-16,2080,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),고양,B-유통,2025-01-16,2080,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),고양,J-유통,2025-01-16,2740,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),용인,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),춘천,중앙,2025-01-16,3270,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),강릉,A-유통,2025-01-16,3440,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),청주,육거리,2025-01-16,3000,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),청주,B-유통,2025-01-16,2080,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),천안,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),전주,남부,2025-01-16,2750,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),전주,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),순천,역전,2025-01-16,2930,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),순천,A-유통,2025-01-16,3280,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),포항,죽도,2025-01-16,3110,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),포항,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),안동,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),창원,상남,2025-01-16,3160,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),창원,C-유통,2025-01-16,2480,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),김해,A-유통,2025-01-16,3090,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),제주,동문,2025-01-16,3330,1kg,대파(일반),200,246,00,04,1101
대파,파,대파(1kg),제주,E-유통,2025-01-16,3940,1kg,대파(일반),200,246,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,경동,2025-01-15,24100,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,복조리,2025-01-15,31800,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,A-유통,2025-01-15,37400,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,B-유통,2025-01-15,33200,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,B`-유통,2025-01-15,14800,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,C-유통,2025-01-15,33200,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,E-유통,2025-01-15,62300,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,I-유통,2025-01-15,45200,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),부산,부전,2025-01-15,18000,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),부산,A-유통,2025-01-15,37400,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),부산,D-유통,2025-01-15,36600,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),부산,H-유통,2025-01-15,25800,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),대구,칠성,2025-01-15,20000,1kg,홍고추(일반),200,243,00,04,1101
