,date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke
0,2021-01-02,713.0,760.0,4182.76,1282.48,2163.33,3862.77,12340.35
1,2021-01-04,1946.9,708.5,4427.22,1381.92,2083.49,3539.8,8773.32
2,2021-01-05,1307.79,996.28,4731.48,1396.43,2316.91,3281.04,10148.78
3,2021-01-06,1942.6,1012.55,4420.99,1484.83,2555.18,3440.97,11108.13
4,2021-01-07,1872.97,694.47,4080.54,1488.01,2740.9,3018.87,11615.35
5,2021-01-08,2091.3,718.38,4562.64,1423.3,2358.48,3183.15,7231.71
6,2021-01-09,1786.48,804.76,4579.95,1427.9,2388.88,2152.83,6631.57
7,2021-01-11,1953.97,786.63,3774.07,1610.98,2486.8,3339.7,10513.59
8,2021-01-12,1305.05,991.86,5260.5,1718.97,2691.54,3167.29,8957.25
9,2021-01-13,1960.94,1247.23,5343.98,1730.34,2742.41,3069.97,9288.76
10,2021-01-14,1679.02,785.01,4873.52,1648.44,2940.41,3420.82,8767.99
11,2021-01-15,2443.19,1033.78,4207.11,1598.92,2872.57,2961.68,8913.78
12,2021-01-16,1373.96,765.07,4145.83,1694.69,3099.35,3404.7,9440.0
13,2021-01-18,1783.54,836.28,4679.05,1674.31,3034.07,3564.27,10624.43
14,2021-01-19,1792.25,927.25,4376.39,1518.97,3068.72,3343.26,8700.73
15,2021-01-20,1605.71,696.95,4486.73,1718.93,2971.25,3322.95,8411.4
16,2021-01-21,1452.47,1075.56,4296.41,1633.73,2981.94,4194.68,7376.94
17,2021-01-22,1038.76,830.59,4428.54,1606.29,3060.15,3311.31,7524.8
18,2021-01-23,1651.84,752.53,4630.28,1641.15,2806.86,3363.39,6412.04
19,2021-01-25,1620.31,667.93,4492.47,1627.77,2752.21,3822.86,7109.92
20,2021-01-26,1849.04,360.85,4703.23,1610.33,3457.51,3360.95,6584.15
21,2021-01-27,1755.56,732.88,4408.5,1573.86,3423.12,3517.23,6632.29
22,2021-01-28,1091.02,931.14,4277.33,1714.41,3748.07,3367.7,6563.97
23,2021-01-29,2041.3,774.99,4833.1,1569.64,3759.66,3224.95,7205.22
24,2021-01-30,2037.87,712.02,4491.97,1620.01,3940.99,3230.29,6706.79
25,2021-02-01,1449.58,956.1,4648.69,1652.15,4000.62,3706.78,7194.16
26,2021-02-02,2270.2,711.69,4764.13,1762.73,4066.25,3870.25,7236.8
27,2021-02-03,2271.78,562.86,5916.59,1672.24,3638.45,3902.4,7631.29
28,2021-02-04,1582.82,1429.42,4967.12,1619.81,4415.85,3777.95,9202.42
29,2021-02-05,2126.5,566.97,4280.94,1697.02,4321.84,4189.68,8251.16
30,2021-02-06,2088.14,517.92,4023.72,1583.39,4300.65,3772.16,8301.01
31,2021-02-07,553.2,356.68,,1030.0,3772.44,,7213.89
32,2021-02-08,1413.05,498.32,4938.39,1580.08,4050.77,4999.2,7571.43
33,2021-02-09,1881.12,523.13,4392.64,1650.08,3908.49,4696.51,7976.96
34,2021-02-10,1992.89,329.9,4077.55,1717.71,3539.99,4627.84,7919.3
35,2021-02-11,2185.93,541.65,5901.44,1598.68,3450.35,4595.28,6406.12
36,2021-02-15,1637.75,1364.98,4714.75,1926.5,4434.04,4878.33,7723.14
37,2021-02-16,2030.0,848.76,4508.95,1810.54,4237.64,4086.25,6167.82
38,2021-02-17,1607.93,1187.85,4983.06,1847.07,4227.25,3612.02,5717.41
39,2021-02-18,1733.54,819.4,4257.57,1876.08,4229.47,3813.79,4286.59
40,2021-02-19,1873.74,1412.66,3660.02,1914.92,4585.28,3460.63,3946.31
41,2021-02-20,1642.27,932.93,4522.19,1871.42,4807.13,4236.84,4085.23
42,2021-02-22,1428.94,743.19,3663.61,2035.7,4891.1,4020.58,4055.43
43,2021-02-23,2335.68,563.41,3967.17,1905.65,5120.44,4495.81,4108.6
44,2021-02-24,2930.49,1138.34,3647.68,1829.36,5243.69,4638.59,3866.97
45,2021-02-25,2038.34,920.61,4053.93,1921.68,5005.17,4471.07,4156.8
46,2021-02-26,2129.15,370.13,3537.8,1847.97,4854.02,4393.83,4203.65
47,2021-02-27,1908.62,791.37,3718.65,1862.46,4896.88,5116.93,3537.03
48,2021-03-01,1376.0,457.36,4025.97,1973.99,4786.99,5955.44,3874.32
49,2021-03-02,1997.25,670.94,4111.05,2305.73,4618.7,6386.25,4299.82
50,2021-03-03,1586.32,693.86,4091.46,1823.61,4852.38,7607.5,4115.86
51,2021-03-04,2090.45,981.68,3593.87,1910.71,4745.43,6360.93,4899.39
52,2021-03-05,2073.1,699.86,3289.28,1816.89,4920.75,6141.12,5078.7
53,2021-03-06,2605.71,423.44,3747.14,1594.71,4780.1,6790.54,5537.62
54,2021-03-08,2150.42,414.77,4669.38,1778.38,4395.08,7254.13,5669.18
55,2021-03-09,2066.85,646.68,4633.78,1942.24,4022.28,7800.82,4914.51
56,2021-03-10,2179.67,570.69,4350.76,1819.66,3870.54,7126.83,5814.38
57,2021-03-11,2130.48,372.57,4288.6,1710.86,3391.52,7385.31,5763.33
58,2021-03-12,2321.07,685.22,3884.58,1678.0,3659.53,7758.51,5700.43
59,2021-03-13,2009.57,697.09,3557.34,1937.93,3496.04,8921.27,5988.15
60,2021-03-15,2295.68,843.4,4151.84,1714.75,3558.67,10315.3,5255.21
61,2021-03-16,2568.87,604.22,4327.41,1830.56,3893.89,9116.8,5706.55
62,2021-03-17,2288.81,496.76,4033.7,1923.09,3240.79,7961.9,5356.68
63,2021-03-18,2407.26,535.25,4119.83,1919.53,3464.6,7666.02,5610.53
64,2021-03-19,2413.14,662.2,4130.92,1849.51,3356.93,8302.12,5530.55
65,2021-03-20,2753.67,639.64,3094.98,1670.76,3350.61,9234.71,5125.16
66,2021-03-22,2768.76,844.57,3634.53,1831.64,3469.52,9332.48,5504.0
67,2021-03-23,2567.5,645.62,4087.79,1840.23,3288.93,7632.43,4697.16
68,2021-03-24,3260.24,321.13,3870.11,1731.56,3429.57,7577.68,4796.91
69,2021-03-25,1533.54,434.71,3561.66,1510.03,4120.95,9261.45,4609.25
70,2021-03-26,2340.76,395.27,3594.49,1386.92,3626.8,9433.01,5090.56
71,2021-03-27,2167.44,549.63,4303.9,1330.48,3325.67,8897.65,4907.56
72,2021-03-29,1853.18,437.75,4027.19,1130.01,3217.91,9296.92,5706.21
73,2021-03-30,2610.69,618.07,4105.48,1286.5,3274.73,10727.19,4973.98
74,2021-03-31,2109.21,431.87,4384.61,1197.23,3211.17,9083.21,4597.33
75,2021-04-01,2400.82,376.47,3557.23,1207.48,3023.13,10278.21,5146.56
76,2021-04-02,2219.43,704.12,4033.5,1203.07,3185.61,10138.58,5224.64
77,2021-04-03,2610.39,829.78,3817.43,1240.05,3200.63,11224.74,5349.31
78,2021-04-05,1603.7,441.05,4125.34,1356.17,3349.75,12975.7,5630.0
79,2021-04-06,2716.05,793.24,3580.17,1297.18,3113.92,12805.14,5196.79
80,2021-04-07,2128.05,642.33,4590.38,1242.06,3346.9,9834.2,4694.23
81,2021-04-08,2713.12,399.56,3925.15,1191.53,3583.65,8753.06,4877.44
82,2021-04-09,2665.0,654.62,4033.91,1176.46,3254.93,9949.11,5496.54
83,2021-04-10,2462.67,455.51,4158.65,1067.14,3265.41,9872.48,5788.89
84,2021-04-12,1989.05,597.09,3481.51,1043.6,3537.48,10232.81,5265.07
85,2021-04-13,3061.02,552.53,4794.37,1127.56,3522.61,10211.89,5284.9
86,2021-04-14,2869.05,557.83,4267.57,895.27,3025.88,9723.19,5975.36
87,2021-04-15,1538.77,521.69,3998.56,1208.46,3450.48,10153.72,5002.82
88,2021-04-16,2488.32,856.63,4580.24,1012.83,3226.56,9383.07,4952.4
89,2021-04-17,2154.4,582.76,3598.11,842.18,3067.23,8996.88,5022.43
90,2021-04-19,2529.33,374.73,7914.42,778.85,3391.52,7087.21,5097.07
91,2021-04-20,1928.5,609.67,4232.89,856.99,3165.49,6521.93,5375.44
92,2021-04-21,1506.57,837.69,3998.61,801.48,3200.49,5845.51,5692.19
93,2021-04-22,2243.83,881.25,4949.59,819.79,2813.28,5630.58,5249.02
94,2021-04-23,1780.54,836.56,4282.34,690.66,2619.0,6889.83,5459.78
95,2021-04-24,2155.45,373.74,4234.35,766.15,2676.22,6842.21,5209.94
96,2021-04-26,1085.04,757.6,4411.42,683.98,2803.16,6683.68,4079.78
97,2021-04-27,2088.52,497.48,4257.18,747.69,2557.91,5804.63,5457.47
98,2021-04-28,1304.06,532.73,4283.09,786.06,2625.11,5566.38,5114.39
99,2021-04-29,985.09,487.18,5223.29,625.88,2540.24,6301.06,4373.97
100,2021-04-30,1912.83,447.4,4485.2,695.58,2482.17,6129.97,4989.59
101,2021-05-01,1174.91,791.24,4436.89,652.6,2359.21,6247.25,4470.83
102,2021-05-03,1107.53,664.25,4008.5,588.89,2472.54,6253.31,4821.59
103,2021-05-04,2296.59,523.51,4523.1,694.57,2549.94,6803.03,5099.29
104,2021-05-05,1911.36,767.01,4604.21,686.11,2388.95,6961.89,5291.13
105,2021-05-06,1650.55,499.14,4748.78,690.38,2528.9,5842.76,5338.86
106,2021-05-07,2078.75,390.31,4759.21,584.84,2617.19,6081.93,5977.89
107,2021-05-08,3061.87,550.47,4880.18,718.5,2622.25,5605.9,4747.07
108,2021-05-10,1452.18,695.99,4117.06,882.23,2359.1,6425.57,5921.46
109,2021-05-11,2196.74,462.0,3900.59,771.83,2388.51,5919.63,6585.43
110,2021-05-12,1336.15,682.76,4554.31,574.13,2226.97,5049.35,6570.92
111,2021-05-13,1919.56,334.49,5528.94,626.29,1924.45,5140.23,5388.45
112,2021-05-14,1310.09,555.12,4053.47,621.53,1801.15,4871.63,5039.13
113,2021-05-15,2504.11,605.98,4981.58,602.21,2018.28,4306.28,5366.73
114,2021-05-17,1173.71,420.35,4156.69,598.47,2106.91,4291.42,5545.27
115,2021-05-18,1384.87,580.71,4424.24,632.52,2053.74,3841.52,4829.99
116,2021-05-19,1097.77,621.08,3724.28,674.48,1881.48,3872.79,3971.12
117,2021-05-20,2374.85,378.19,4413.8,665.23,1603.91,3974.68,4410.06
118,2021-05-21,1957.97,722.24,3798.06,602.55,1586.32,4106.64,4785.64
119,2021-05-22,2071.72,468.22,4306.06,670.6,1595.49,4502.09,4489.42
120,2021-05-24,1966.25,368.84,3978.61,737.09,1364.35,4913.46,4326.72
121,2021-05-25,1710.06,716.09,3546.76,673.37,1408.58,4252.24,5111.91
122,2021-05-26,2188.54,472.0,3956.88,675.21,1235.92,4308.39,4833.56
123,2021-05-27,2020.71,679.4,3209.39,653.36,1100.99,4522.39,4803.38
124,2021-05-28,1743.15,449.26,4580.69,753.1,1117.21,5815.07,5463.98
125,2021-05-29,1976.52,360.58,3595.63,632.13,1221.65,5499.09,5061.91
126,2021-05-31,2122.55,334.98,4052.47,528.12,1146.85,6050.32,6006.47
127,2021-06-01,3588.07,461.52,3835.76,623.19,1085.3,5022.75,4967.48
128,2021-06-02,2281.78,441.24,6083.07,666.52,1020.57,4676.38,4453.22
129,2021-06-03,2079.09,634.59,3876.6,551.0,939.42,4139.1,4839.87
130,2021-06-04,1510.31,556.19,3732.97,573.62,985.38,4015.22,5390.46
131,2021-06-05,1295.32,739.21,4494.54,644.01,1081.3,4844.0,4202.15
132,2021-06-07,1294.68,492.55,4821.42,581.8,1005.13,4397.2,3810.04
133,2021-06-08,1209.25,400.42,4230.6,544.14,991.08,4097.13,3961.1
134,2021-06-09,1619.07,540.41,4978.61,630.4,985.7,3759.67,4507.47
135,2021-06-10,1176.25,524.94,4381.07,602.58,916.11,3720.55,3867.27
136,2021-06-11,1479.75,619.83,4298.96,662.66,1013.29,3503.93,3760.68
137,2021-06-12,966.28,404.31,5323.36,612.24,1047.6,3507.66,2851.96
138,2021-06-14,666.34,491.49,4416.85,635.76,955.55,3880.59,2652.84
139,2021-06-15,987.93,747.04,4383.03,615.84,978.61,3285.93,3058.94
140,2021-06-16,827.96,880.94,4482.9,605.82,846.25,3353.94,2560.28
141,2021-06-17,1547.78,557.75,5034.86,658.35,754.94,3505.54,3421.91
142,2021-06-18,2298.31,405.03,4147.4,633.31,826.24,3569.28,3096.23
143,2021-06-19,1920.76,1125.56,4415.38,684.77,889.92,3123.5,3441.16
144,2021-06-21,2385.03,420.26,4611.17,738.39,796.77,3490.57,4019.5
145,2021-06-22,2161.4,389.29,4372.19,570.59,839.78,3696.2,3299.26
146,2021-06-23,1404.54,678.72,5386.69,617.52,741.95,3708.89,4159.66
147,2021-06-24,2604.98,708.55,4777.02,696.76,775.05,4497.77,4173.55
148,2021-06-25,1480.46,432.0,4497.61,625.92,768.57,5073.51,3869.2
149,2021-06-26,1245.06,684.72,4940.58,573.75,715.29,5359.6,3371.6
150,2021-06-28,1760.21,591.78,4832.11,642.32,713.39,4159.46,4151.92
151,2021-06-29,2008.54,750.05,4668.66,570.19,654.7,4072.36,2972.56
152,2021-06-30,1922.42,419.14,4571.77,571.53,652.2,3977.73,3190.77
153,2021-07-01,1381.24,426.24,4691.9,599.14,646.18,3809.73,3089.72
154,2021-07-02,1645.46,578.27,4801.09,551.33,713.81,4004.93,3103.98
155,2021-07-03,1420.57,671.43,4416.06,570.42,828.45,4192.43,4095.91
156,2021-07-05,3119.47,805.39,4119.71,646.42,1081.16,4264.64,3878.02
157,2021-07-06,1545.19,584.62,4073.73,685.09,1034.1,4641.86,4524.32
158,2021-07-07,2126.31,796.13,4809.39,678.62,900.54,4406.62,3589.87
159,2021-07-08,1623.3,723.19,4380.63,710.78,829.06,4157.24,3309.87
160,2021-07-09,2091.76,799.85,4434.36,682.83,709.87,4134.3,4335.38
161,2021-07-10,1271.72,451.99,4045.43,579.79,642.31,3988.9,3236.85
162,2021-07-12,2048.42,376.88,4599.66,650.18,685.79,3705.09,3411.09
163,2021-07-13,1049.26,345.94,4568.68,735.89,591.63,4155.73,3372.59
164,2021-07-14,1582.86,292.1,5108.51,649.74,545.38,3675.09,2995.08
165,2021-07-15,1271.91,498.86,5303.28,634.19,466.89,4884.99,3268.33
166,2021-07-16,1645.05,604.4,4961.3,521.6,582.24,5205.28,3592.18
167,2021-07-17,2778.33,673.78,4574.58,631.14,945.85,5618.6,4036.09
168,2021-07-19,2219.96,654.94,5390.96,633.1,845.39,4212.87,5336.72
169,2021-07-20,2034.6,361.38,5328.39,575.43,796.25,3801.55,4743.36
170,2021-07-21,1638.94,573.56,5148.41,617.29,758.56,3834.0,4426.06
171,2021-07-22,2201.68,350.26,5446.92,655.36,811.55,3488.78,4590.84
172,2021-07-23,1433.88,379.21,4952.32,607.87,691.21,3702.39,3458.5
173,2021-07-24,2011.49,522.89,4770.5,576.32,758.66,3918.52,3736.49
174,2021-07-26,1852.3,431.61,5512.73,655.51,755.74,4004.93,4889.4
175,2021-07-27,1908.65,443.88,5466.75,617.84,703.8,4373.1,4127.12
176,2021-07-28,1546.34,722.63,5019.35,802.67,694.89,4374.3,3639.34
177,2021-07-29,2543.09,642.11,5189.83,630.58,715.85,4539.93,3876.04
178,2021-07-30,1875.18,548.38,5101.56,607.07,685.9,4074.01,4146.36
179,2021-07-31,1603.16,533.06,5204.53,660.94,810.95,3505.89,4027.59
180,2021-08-02,1822.52,588.04,5254.72,680.47,977.33,3501.82,4221.13
181,2021-08-03,2294.91,745.9,5930.98,680.74,1103.69,3624.6,4752.69
182,2021-08-04,2603.14,649.29,5864.11,712.05,1188.3,3193.97,4816.22
183,2021-08-05,2457.04,727.93,5025.22,682.34,1181.63,3458.57,6089.28
184,2021-08-06,2501.01,777.69,6304.43,1163.16,1602.48,3873.73,7121.87
185,2021-08-07,1035.42,753.45,3162.46,537.92,820.3,2601.65,2053.21
186,2021-08-09,1873.57,1088.34,5760.52,750.19,1284.39,3423.57,4862.24
187,2021-08-10,2205.06,733.6,5546.18,772.58,1094.17,3315.63,4524.99
188,2021-08-11,1877.62,936.46,5973.49,793.73,999.34,3226.86,4942.19
189,2021-08-12,2581.82,638.56,6190.37,807.12,944.47,2938.95,5753.43
190,2021-08-13,2337.83,694.93,5371.73,748.44,891.82,3066.87,7185.59
191,2021-08-14,2034.89,716.37,5399.99,735.43,882.91,2783.54,6331.7
192,2021-08-16,1783.01,566.62,5862.09,817.09,890.02,2716.65,5621.72
193,2021-08-17,2072.87,553.02,5351.23,848.14,835.14,2624.73,6532.29
194,2021-08-18,2234.07,542.24,5429.15,819.51,844.86,2711.81,6354.48
195,2021-08-19,2531.16,500.27,5168.97,825.79,884.66,2390.81,7645.66
196,2021-08-20,2128.36,483.39,5807.27,761.33,1022.99,2787.96,5798.22
197,2021-08-21,2522.43,1031.47,5276.65,794.81,989.22,2434.48,7515.14
198,2021-08-23,2622.47,503.29,5528.78,827.31,1100.52,2671.99,6247.02
199,2021-08-24,2574.05,500.03,5680.97,932.91,1219.46,2850.37,7121.58
200,2021-08-25,2195.3,486.92,5771.0,792.98,1155.75,2554.1,7686.46
201,2021-08-26,2374.85,583.3,4757.94,848.23,1044.75,2500.43,7036.87
202,2021-08-27,1965.86,431.72,6003.84,865.4,996.42,2525.9,6030.3
203,2021-08-28,1671.75,522.8,5391.24,811.18,1154.87,2554.56,8622.88
204,2021-08-30,3236.21,400.04,5781.28,905.63,1261.21,2245.81,8158.18
205,2021-08-31,2553.89,434.06,4707.36,892.36,1222.36,2219.38,9242.09
206,2021-09-01,2365.55,486.09,6169.32,851.56,1199.97,2325.43,9135.29
207,2021-09-02,2638.62,1138.66,5804.18,882.81,1302.11,2396.39,10310.68
208,2021-09-03,3509.96,556.54,4728.38,815.5,1259.48,2574.44,10962.51
209,2021-09-04,2264.75,776.79,4794.79,884.64,1329.51,2192.68,10490.74
210,2021-09-06,2362.74,529.02,5271.29,847.31,1315.17,2434.28,10382.31
211,2021-09-07,3377.74,570.07,5190.1,915.89,1480.83,2363.64,11332.95
212,2021-09-08,2840.08,1202.09,5332.7,943.1,1321.05,2634.15,11121.76
213,2021-09-09,2960.03,427.27,5637.28,886.36,1232.63,2588.5,9681.39
214,2021-09-10,3046.9,589.51,5146.95,915.19,1225.55,2703.02,10035.11
215,2021-09-11,2140.62,487.47,5618.68,914.42,1153.03,2132.54,9042.44
216,2021-09-13,2344.3,395.7,5343.04,867.34,1272.57,2397.24,8891.75
217,2021-09-14,1900.49,835.1,5593.88,886.86,1121.11,2091.28,10910.29
218,2021-09-15,1917.88,473.99,5554.68,862.45,1117.07,2178.28,12538.41
219,2021-09-16,2126.25,560.99,6092.79,951.32,1231.32,2278.68,11411.52
220,2021-09-17,2252.2,783.83,5988.89,918.77,1457.37,2196.14,13397.61
221,2021-09-18,3342.43,642.1,5069.94,907.64,1972.84,3077.78,10094.66
222,2021-09-19,2643.89,741.25,5006.92,618.4,2444.49,3073.03,8041.02
223,2021-09-20,2985.97,576.81,6959.62,,1441.37,1706.55,5121.82
224,2021-09-23,2314.97,650.77,8460.97,1058.61,1950.92,840.0,14571.99
225,2021-09-24,1811.63,517.4,5871.77,921.38,1377.41,2768.24,7862.79
226,2021-09-25,2602.45,1017.24,5652.73,853.65,1432.79,2750.37,5993.23
227,2021-09-27,2362.04,420.55,5658.7,1045.76,1319.81,2089.33,5020.79
228,2021-09-28,1618.52,459.62,5885.54,891.97,1143.74,1760.71,5216.68
229,2021-09-29,1173.62,602.09,5911.41,897.75,1219.24,1708.6,5485.79
230,2021-09-30,2218.39,626.82,5405.49,900.04,1060.78,1589.86,4545.86
231,2021-10-01,1613.71,436.6,5907.56,802.91,1055.35,1813.41,5100.84
232,2021-10-02,951.37,444.8,5253.68,837.38,953.88,1810.66,5147.68
233,2021-10-04,2023.84,398.84,6117.18,894.35,1081.83,1785.45,5031.61
234,2021-10-05,1791.83,575.16,5610.16,888.36,963.11,2096.15,4987.28
235,2021-10-06,1395.95,479.03,5915.86,871.91,861.37,1884.0,5793.51
236,2021-10-07,2247.13,580.61,5217.57,907.93,900.69,1895.81,5714.0
237,2021-10-08,1973.02,583.11,6195.64,987.98,1027.88,1958.8,6621.38
238,2021-10-09,1373.02,409.75,5990.03,791.39,1162.67,2420.36,5266.85
239,2021-10-11,1175.26,553.94,6018.51,861.99,1087.92,2284.87,4732.43
240,2021-10-12,1878.44,545.82,6142.79,915.4,1194.49,1987.6,6283.91
241,2021-10-13,1497.55,374.34,5788.23,892.64,1263.18,2319.11,6013.79
242,2021-10-14,2414.6,533.91,5718.81,875.92,1309.2,2038.61,6602.64
243,2021-10-15,1260.57,568.41,5408.24,976.36,1274.88,1993.23,7459.18
244,2021-10-16,1662.9,583.7,5397.3,833.47,1258.35,1848.95,7351.64
245,2021-10-18,3584.36,482.62,6080.78,944.63,1144.66,2369.02,6753.69
246,2021-10-19,2257.7,673.42,5566.53,965.3,1318.1,2078.01,6782.76
247,2021-10-20,1732.25,519.32,6067.71,950.55,1302.95,2096.3,8058.34
248,2021-10-21,2428.03,480.48,6055.3,995.65,1326.42,2516.75,10024.11
249,2021-10-22,2704.08,569.48,5487.29,973.43,1279.14,1875.89,9660.37
250,2021-10-23,2288.72,568.32,5744.41,907.45,1248.1,2488.91,13006.41
251,2021-10-25,1555.73,442.8,5024.59,978.98,1282.86,2384.28,13216.85
252,2021-10-26,2608.52,413.74,6144.97,920.31,1228.71,2540.61,12530.58
