,date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke
253,2021-10-27,1259.12,338.17,5390.76,1009.13,1135.81,3281.6,12445.17
254,2021-10-28,2331.48,442.81,5404.32,991.57,1111.1,3358.9,10306.79
255,2021-10-29,2100.77,386.03,5586.11,854.52,1185.89,2718.32,9889.56
256,2021-10-30,1962.44,490.57,5861.82,898.15,1200.27,3173.06,9252.4
257,2021-11-01,1939.38,419.16,5050.87,968.73,1227.88,3607.15,8278.29
258,2021-11-02,2504.95,494.58,5704.36,962.54,1204.85,3297.18,7774.68
259,2021-11-03,1468.68,440.5,7303.13,880.9,1491.45,3503.5,7231.1
260,2021-11-04,2072.99,416.31,6245.99,911.05,1247.36,2963.77,7365.68
261,2021-11-05,1388.35,411.76,5459.3,979.47,1206.17,3518.84,7136.53
262,2021-11-06,2139.15,763.95,5628.25,911.43,1322.56,3142.56,6665.38
263,2021-11-08,1527.39,515.95,4903.71,920.57,1278.95,3061.62,7030.14
264,2021-11-09,2010.87,452.02,5642.43,1037.12,1478.06,3280.44,6658.27
265,2021-11-10,2003.06,521.14,5499.85,973.16,1603.71,2883.88,5894.0
266,2021-11-11,1310.21,743.47,6123.58,940.74,1503.87,2766.2,5191.18
267,2021-11-12,1616.57,1048.98,6003.63,967.4,1381.43,2571.86,5707.7
268,2021-11-13,1606.67,814.12,6526.41,862.41,1666.58,2016.73,4797.73
269,2021-11-15,1175.99,668.25,5636.39,845.62,1618.04,2494.09,6515.16
270,2021-11-16,2188.21,912.47,5270.32,965.75,1336.27,2356.17,6447.66
271,2021-11-17,875.65,607.38,5882.73,886.3,1187.18,2305.55,7894.29
272,2021-11-18,1149.01,761.52,5514.39,868.99,1167.92,2336.6,6884.64
273,2021-11-19,1498.69,476.3,6150.8,922.49,1075.46,2710.17,7370.41
274,2021-11-20,1729.68,419.66,5811.37,897.21,1190.19,2374.74,6319.98
275,2021-11-22,1795.16,542.78,5187.85,915.15,1156.79,2884.07,6605.5
276,2021-11-23,2336.84,579.1,6099.61,855.94,1008.05,3078.25,6613.44
277,2021-11-24,1811.69,658.05,6182.39,868.47,980.75,3062.64,6160.43
278,2021-11-25,1837.44,1014.77,5555.33,859.76,910.17,2340.95,5691.09
279,2021-11-26,1483.34,408.17,5828.28,915.38,930.98,3368.31,5499.15
280,2021-11-27,2225.33,436.32,5708.73,819.45,967.26,2668.54,5037.64
281,2021-11-29,2216.92,451.71,5848.79,906.57,993.59,3366.56,5601.4
282,2021-11-30,3018.49,612.26,5745.52,896.72,966.52,2943.64,6041.62
283,2021-12-01,2083.34,741.6,6536.5,1263.42,1145.5,3599.73,5715.41
284,2021-12-02,1917.17,582.85,5611.42,948.91,1103.32,3318.02,5935.07
285,2021-12-03,1738.09,633.6,5358.51,932.74,1297.19,4398.65,6357.4
286,2021-12-04,2145.14,632.0,5807.8,859.45,1341.17,4204.91,6439.64
287,2021-12-06,1156.29,523.1,6077.47,851.02,1138.45,3804.04,6485.47
288,2021-12-07,2212.42,724.09,5376.35,1062.71,1223.49,4010.85,7331.38
289,2021-12-08,1582.4,1277.22,6700.19,805.26,1111.22,4640.81,7274.84
290,2021-12-09,1612.4,664.1,5783.78,921.15,985.23,4579.88,7918.07
291,2021-12-10,1491.41,637.11,5772.02,854.7,934.24,5436.61,7328.9
292,2021-12-11,1765.39,575.19,5918.55,828.85,974.53,4115.73,7918.8
293,2021-12-13,1805.69,721.57,5392.28,883.41,979.31,3629.09,7822.04
294,2021-12-14,2473.4,616.63,5153.61,886.65,991.78,3886.7,7773.09
295,2021-12-15,1615.46,740.75,6123.74,859.97,968.53,4610.54,7628.78
296,2021-12-16,1880.91,477.11,6317.95,876.75,1001.9,3825.72,7206.33
297,2021-12-17,1644.61,450.63,4928.32,832.48,941.21,3394.99,7496.13
298,2021-12-18,1400.05,421.59,5784.41,717.51,956.94,3215.67,6738.42
299,2021-12-20,2130.88,558.24,5146.9,899.17,1086.28,4167.86,7554.03
300,2021-12-21,1772.01,944.21,5705.94,820.02,936.66,4216.75,8016.75
301,2021-12-22,1142.4,637.2,5737.8,762.51,924.72,3954.8,7929.35
302,2021-12-23,1723.62,910.56,5112.47,732.81,955.32,3167.05,7401.18
303,2021-12-24,1415.54,642.61,6221.01,740.03,1007.92,3995.49,9289.51
304,2021-12-25,2726.9,829.48,5434.18,636.16,1080.78,3691.58,8878.37
305,2021-12-27,3017.92,621.05,5304.33,733.91,1163.81,3416.46,9373.79
306,2021-12-28,2687.43,882.88,5536.07,752.97,1149.48,2802.92,9701.44
307,2021-12-29,1975.01,1294.3,5860.85,748.24,1248.87,3697.27,9766.46
308,2021-12-30,2888.88,831.55,6473.28,717.97,1315.85,3733.16,11348.38
309,2021-12-31,3227.88,1700.04,5535.13,695.05,1349.17,3037.09,9965.62
310,2022-01-03,3082.06,941.83,6224.38,778.14,1429.87,3932.91,11739.57
311,2022-01-04,2243.65,748.36,6024.56,831.68,1154.84,3317.74,11470.71
312,2022-01-05,2489.0,850.09,5649.96,761.03,1172.6,3549.5,11707.91
313,2022-01-06,2097.87,1077.96,5383.8,700.77,1071.6,3558.9,11946.62
314,2022-01-07,2147.75,1301.17,5308.83,716.78,1044.81,3496.4,11371.8
315,2022-01-08,2362.83,620.29,5152.11,691.76,1041.52,3300.96,10934.82
316,2022-01-10,2528.77,956.38,4721.48,706.06,1071.64,3273.39,10896.33
317,2022-01-11,2922.59,769.29,5112.82,724.87,1016.06,3164.23,9449.74
318,2022-01-12,1213.38,1086.34,5290.33,637.43,1218.67,3040.58,9797.33
319,2022-01-13,2304.74,528.5,5446.73,690.28,1188.63,2841.85,9733.49
320,2022-01-14,3070.72,1383.5,5135.66,643.67,1076.51,3334.14,10210.73
321,2022-01-15,2110.01,1193.69,5085.04,613.72,1137.65,3183.04,8690.35
322,2022-01-17,1899.88,932.81,5217.62,627.42,1330.91,3667.08,10169.48
323,2022-01-18,2219.29,825.9,4757.96,630.99,1163.41,2686.64,9757.25
324,2022-01-19,2084.69,941.75,4304.23,554.7,1245.74,3321.97,9516.73
325,2022-01-20,1673.72,960.59,4863.84,580.91,1270.31,3800.65,9099.01
326,2022-01-21,1635.92,1108.39,5146.22,615.2,1353.14,3663.06,10067.71
327,2022-01-22,2127.23,1207.72,5482.22,597.85,1338.07,3762.94,8603.37
328,2022-01-24,1563.32,672.45,5225.84,604.47,1251.64,3605.8,9848.25
329,2022-01-25,2233.84,926.94,5592.29,565.53,1195.85,3792.09,9007.25
330,2022-01-26,1994.69,715.61,5381.58,606.75,1246.65,5127.66,9665.09
331,2022-01-27,1379.23,809.49,5414.16,502.56,1259.34,4169.01,10502.81
332,2022-01-28,1660.62,500.13,4954.42,686.6,1405.65,4490.06,9825.49
333,2022-01-29,3373.93,1149.9,5708.76,452.16,1365.28,5830.32,10623.54
334,2022-01-30,2831.97,582.21,5811.23,992.87,1310.12,4373.81,11268.1
335,2022-01-31,4126.49,670.83,6791.67,548.89,1063.7,3821.99,8536.28
336,2022-02-03,1668.21,435.42,6796.2,450.0,1904.38,,11550.61
337,2022-02-04,2300.72,569.36,5739.28,619.48,1331.78,5684.64,10989.77
338,2022-02-05,2623.37,1056.15,5421.84,577.74,1137.59,5612.2,9823.28
339,2022-02-07,2834.32,1532.36,5202.91,701.1,1251.07,5196.47,8076.03
340,2022-02-08,3035.05,1485.17,5239.44,567.67,1229.2,4058.84,6360.27
341,2022-02-09,2165.01,921.19,5247.14,664.36,1133.41,4449.74,5628.52
342,2022-02-10,2957.03,1275.87,5537.29,565.38,1119.86,4211.4,5028.1
343,2022-02-11,1926.89,953.46,4510.7,536.83,1043.28,4022.67,5757.63
344,2022-02-12,1687.28,941.26,4978.21,429.3,993.47,3998.13,5910.45
345,2022-02-14,2705.5,1382.19,4522.72,701.42,1120.93,4373.5,5770.79
346,2022-02-15,2762.42,974.53,4873.46,468.53,1051.89,4856.29,6683.77
347,2022-02-16,2149.49,703.18,5051.0,518.03,1132.08,4272.22,6003.55
348,2022-02-17,2407.35,1075.44,4938.52,494.53,1211.86,4541.98,5732.89
349,2022-02-18,2199.28,598.46,4898.46,533.32,1205.28,4392.44,5344.55
350,2022-02-19,2299.22,690.98,4486.76,502.04,1086.03,4090.55,5914.71
351,2022-02-21,2503.04,1250.57,4766.98,516.97,1284.47,4138.9,5429.99
352,2022-02-22,2528.24,1114.3,5543.21,521.19,1324.9,4851.92,5280.04
353,2022-02-23,1913.94,590.19,5867.74,408.15,1177.94,4785.18,4987.33
354,2022-02-24,1858.16,1042.65,5047.83,452.08,1280.26,5651.86,4855.84
355,2022-02-25,2031.97,1301.95,4922.8,532.98,1358.81,5694.61,5935.63
356,2022-02-26,2457.06,562.28,5000.84,470.83,1271.61,7241.43,7028.1
357,2022-02-28,1863.84,1276.05,4606.12,496.67,1458.22,6938.11,7532.98
358,2022-03-01,2675.03,890.58,5438.4,470.36,1510.65,7615.36,7552.34
359,2022-03-02,2114.89,517.52,5078.51,576.66,1656.23,8059.2,7535.15
360,2022-03-03,2363.88,1261.22,5039.41,728.23,1610.23,8470.65,8926.3
361,2022-03-04,2282.35,941.6,5253.3,623.93,1727.96,9124.02,8469.74
362,2022-03-05,2564.66,502.04,5374.36,417.44,1564.36,8310.15,7721.16
363,2022-03-07,2251.77,851.35,4971.35,510.81,1738.61,7372.49,9718.67
364,2022-03-08,2112.86,1062.47,5055.32,495.96,1594.79,7300.48,7232.05
365,2022-03-09,2586.44,470.22,5636.73,392.84,1553.6,7048.99,6376.33
366,2022-03-10,2540.78,501.3,4868.46,480.47,1492.37,6189.69,5869.94
367,2022-03-11,2544.04,689.5,4405.14,521.85,1489.67,6092.72,6848.59
368,2022-03-12,2155.4,810.36,5208.5,537.45,1321.12,5965.36,5886.82
369,2022-03-14,2132.14,814.5,4407.3,536.18,1403.59,6787.65,5843.39
370,2022-03-15,2745.74,1013.2,4644.45,520.79,1319.85,6664.11,5644.99
371,2022-03-16,2762.72,430.69,5068.35,588.0,1336.47,7692.89,4924.88
372,2022-03-17,2421.19,790.22,4871.22,835.79,1217.04,7024.04,5522.65
373,2022-03-18,2647.71,644.54,4428.82,503.49,1248.28,7271.4,6233.97
374,2022-03-19,3228.14,443.71,4533.74,462.24,1211.03,7103.8,5600.94
375,2022-03-21,3353.87,711.6,4592.64,557.4,1233.91,8456.19,5708.23
376,2022-03-22,2742.55,912.88,3939.29,535.69,1230.95,9169.78,6449.22
377,2022-03-23,2362.23,521.72,4795.52,538.71,1137.91,8322.13,6609.63
378,2022-03-24,2319.23,625.27,4339.75,473.43,1086.94,8105.5,6648.5
379,2022-03-25,3116.6,745.76,3715.04,456.56,1043.32,7966.77,8406.28
380,2022-03-26,2373.07,964.53,4970.43,453.06,1110.45,8653.62,8082.36
381,2022-03-28,2753.09,422.91,3759.38,406.42,1077.03,9051.78,9122.63
382,2022-03-29,2759.29,891.8,5140.84,445.81,1073.33,8211.48,9185.21
383,2022-03-30,3203.67,441.79,3739.92,543.65,966.39,9255.98,8870.26
384,2022-03-31,2423.88,729.98,5299.87,575.24,1058.13,10064.2,9030.43
385,2022-04-01,3263.94,545.52,4632.26,530.89,974.95,10072.08,8861.68
386,2022-04-02,3380.78,358.41,4787.01,454.56,853.26,10451.39,8184.75
387,2022-04-04,3060.06,473.03,4752.2,529.95,882.34,8653.56,7646.57
388,2022-04-05,2931.33,495.14,4573.78,544.23,910.02,9672.03,7850.58
389,2022-04-06,3530.42,691.92,5105.72,521.18,884.8,8721.38,8512.84
390,2022-04-07,2435.76,644.39,5643.44,545.61,1021.69,7656.63,7440.33
391,2022-04-08,3458.61,568.46,4901.74,525.61,924.8,8013.56,7141.67
392,2022-04-09,2801.59,585.59,5755.31,495.07,830.64,7348.41,7361.47
393,2022-04-11,2461.87,427.6,4609.39,549.71,866.2,7431.85,7265.03
394,2022-04-12,2871.34,680.93,5326.11,571.77,863.22,6160.51,7432.82
395,2022-04-13,2409.3,388.65,5271.94,910.85,943.0,6525.51,6789.75
396,2022-04-14,3358.4,643.35,4620.35,566.37,919.75,5780.21,6603.63
397,2022-04-15,3429.78,737.1,5613.21,594.09,906.99,5101.73,5908.14
398,2022-04-16,2964.9,577.19,4538.65,649.6,866.86,4354.41,5257.88
399,2022-04-18,3472.35,640.73,3006.22,588.28,866.17,4729.76,5660.76
400,2022-04-19,2499.39,432.45,4209.93,552.53,927.92,5065.14,5468.26
401,2022-04-20,2972.76,713.61,4066.91,586.48,985.88,4585.4,6447.71
402,2022-04-21,3200.0,432.68,3851.78,687.33,1033.99,4303.3,5845.99
403,2022-04-22,3731.25,673.37,4541.58,774.9,970.34,4329.54,6480.85
404,2022-04-23,3408.73,451.12,4922.95,648.07,956.2,4270.95,6905.75
405,2022-04-25,2839.69,644.46,4349.21,716.65,1057.64,5290.83,7396.8
406,2022-04-26,1917.88,485.74,4617.27,699.73,1189.19,4694.28,6941.79
407,2022-04-27,2789.71,718.36,3889.37,629.48,1119.82,4649.34,5410.72
408,2022-04-28,2249.48,543.84,4244.72,669.98,1171.44,4621.22,6344.05
409,2022-04-29,3052.71,798.33,4878.81,723.93,1134.43,4429.8,5678.12
410,2022-04-30,2333.47,923.66,4097.96,602.08,1101.34,4000.39,5491.25
411,2022-05-01,,,8100.0,,,,
412,2022-05-02,2117.92,1094.02,4227.04,648.11,1224.14,4472.17,6469.25
413,2022-05-03,1972.07,604.3,5320.94,629.24,1227.13,4436.49,5422.07
414,2022-05-04,1818.37,552.94,5009.35,740.71,1276.67,3462.75,5956.73
415,2022-05-05,2324.51,682.19,4155.59,630.79,1257.34,4878.23,7779.82
416,2022-05-06,2436.71,1273.57,5017.58,577.61,1221.28,4677.64,7271.71
417,2022-05-07,3057.83,1573.56,4605.04,544.81,1216.91,5378.17,9166.64
418,2022-05-09,3264.09,786.86,4894.83,608.92,1278.88,6444.88,9665.82
419,2022-05-10,4925.14,824.59,4504.36,611.65,1350.84,5800.38,8620.58
420,2022-05-11,2239.09,972.46,5359.56,541.26,1169.53,6022.84,9365.17
421,2022-05-12,2001.58,753.46,5004.79,645.79,1176.85,5977.37,6979.01
422,2022-05-13,2400.88,1193.93,5017.45,548.72,1157.24,5906.95,6630.78
423,2022-05-14,1920.47,1481.35,4550.61,527.54,1088.53,6365.52,7154.83
424,2022-05-15,,,5440.0,,,,
425,2022-05-16,2321.76,727.34,5393.91,606.22,1406.25,5977.32,5099.82
426,2022-05-17,1739.53,757.91,5512.46,639.39,1312.56,6275.04,5932.49
427,2022-05-18,4467.22,662.4,5157.59,571.08,1201.82,6548.09,5715.94
428,2022-05-19,2343.1,796.52,4565.35,582.14,1235.04,5306.63,6531.71
429,2022-05-20,2175.63,793.84,4567.54,596.43,1217.55,5545.94,6378.53
430,2022-05-21,1722.93,936.16,4764.94,588.01,1289.16,4911.29,5942.89
431,2022-05-23,1937.77,785.97,5067.62,611.72,1291.93,5329.58,6688.28
432,2022-05-24,1650.8,747.48,5334.13,606.39,1353.51,4465.47,6403.07
433,2022-05-25,2473.31,740.26,4709.51,680.89,1299.73,4054.28,6674.22
434,2022-05-26,2743.05,718.0,4694.14,680.81,1486.42,4332.68,5468.95
435,2022-05-27,1940.43,970.76,4746.35,661.8,1505.49,3647.23,5357.34
436,2022-05-28,2634.46,1673.86,3904.59,707.57,1440.43,3459.65,4892.37
437,2022-05-30,2628.06,811.06,4681.83,747.34,1474.16,4010.48,6042.42
438,2022-05-31,1918.33,972.72,4773.03,984.34,1512.73,3396.07,4876.83
439,2022-06-01,1636.23,768.58,5480.84,940.43,1445.53,3515.49,6237.09
440,2022-06-02,2590.17,765.73,4642.87,1027.62,1384.86,3784.85,5643.92
441,2022-06-03,3664.31,608.69,5376.52,980.45,1459.77,3704.22,6395.12
442,2022-06-04,2140.31,1429.31,4575.83,999.74,1501.44,4253.03,6158.84
443,2022-06-06,2601.94,738.92,4991.29,881.53,1603.41,4435.64,5644.65
444,2022-06-07,2816.9,1042.48,6249.25,989.04,1662.94,4393.89,5380.46
445,2022-06-08,2432.31,910.92,5369.65,1079.39,1556.79,5667.56,5961.33
446,2022-06-09,1670.28,1106.12,5749.89,933.29,1806.29,5255.59,5259.13
447,2022-06-10,1696.87,770.62,5783.28,937.99,1507.16,5818.74,6303.04
448,2022-06-11,1336.33,484.27,5577.08,883.6,1480.62,4308.48,6900.79
449,2022-06-13,1801.63,830.06,5061.98,939.43,1869.69,4740.32,5747.06
450,2022-06-14,2296.08,569.61,5206.69,1080.98,1624.74,5036.85,5539.35
451,2022-06-15,2290.59,731.85,5518.75,903.97,1390.9,3620.63,5624.55
452,2022-06-16,1923.88,610.99,5729.61,874.25,1327.77,4384.55,4687.53
453,2022-06-17,2046.72,821.51,5539.15,1002.68,1224.16,4153.69,5271.26
454,2022-06-18,1538.23,625.18,5899.46,990.53,1588.18,4323.19,4894.48
455,2022-06-20,2084.49,539.16,5507.81,1046.59,1374.5,4767.54,5585.6
456,2022-06-21,2267.36,700.58,5221.49,907.63,1200.57,3991.07,4993.63
457,2022-06-22,2534.83,708.82,5572.82,1091.06,1387.49,3737.78,4219.81
458,2022-06-23,2041.19,745.64,5620.84,1277.53,1573.8,3890.11,4479.28
459,2022-06-24,1984.92,1131.53,5983.81,1051.67,1475.94,3664.85,4806.44
460,2022-06-25,2472.85,1201.6,5497.89,933.66,1702.96,3494.7,6323.51
461,2022-06-27,2906.6,662.71,5881.35,1005.29,1445.31,3081.12,4719.73
462,2022-06-28,2589.08,1220.33,5012.43,1136.74,1507.11,3001.14,4279.09
463,2022-06-29,2465.05,770.55,5300.29,1073.5,1555.2,2776.22,4477.49
464,2022-06-30,2911.13,1072.56,5801.91,1020.06,1712.17,2762.17,3876.37
465,2022-07-01,2839.07,830.57,5555.32,925.34,1469.37,2822.02,4628.36
466,2022-07-02,3687.77,675.28,5029.32,991.92,1338.62,3143.77,4114.29
467,2022-07-04,2739.69,1227.83,4723.52,1047.56,1232.22,3115.57,4950.86
468,2022-07-05,2133.16,1003.5,5079.3,1047.52,1411.92,3329.6,6036.28
469,2022-07-06,1772.68,1393.32,5931.07,1120.32,1602.66,3705.12,5545.36
470,2022-07-07,3309.05,1543.47,5805.8,1042.67,1312.3,3205.94,6224.57
471,2022-07-08,2288.96,986.8,5312.27,1132.25,1285.59,3461.33,5444.75
472,2022-07-09,3874.61,1666.0,5011.28,959.67,1509.14,3486.17,6172.32
473,2022-07-11,2910.08,1258.75,5539.77,1039.79,1376.77,3588.85,7779.41
474,2022-07-12,2534.03,1236.4,5701.69,1097.56,1690.2,3310.34,6967.64
475,2022-07-13,2374.45,712.12,6482.89,1164.81,1668.26,3405.1,7142.92
476,2022-07-14,2562.99,824.92,6674.49,1124.55,1542.13,2876.51,7588.68
477,2022-07-15,2451.97,2282.51,5897.8,1027.24,1529.7,3147.86,6585.14
478,2022-07-16,3296.98,1326.52,5766.45,1042.84,1682.46,2414.43,6500.8
479,2022-07-18,2545.81,1841.9,5148.65,1106.14,1609.93,2944.21,4553.47
480,2022-07-19,2157.47,677.67,6120.48,1181.66,1925.61,2489.27,5975.79
481,2022-07-20,2807.2,1306.81,5354.19,1110.89,1731.87,2937.16,5329.32
482,2022-07-21,2592.91,1456.18,5640.39,1032.62,1752.76,3227.67,4646.68
483,2022-07-22,3060.73,1713.43,5981.16,985.75,1693.67,3084.98,6344.8
484,2022-07-23,3823.4,1963.57,4955.35,991.11,1797.51,3250.06,6215.78
485,2022-07-25,4901.05,994.8,5494.34,1000.41,1596.8,3392.31,5569.29
486,2022-07-26,3466.95,1453.6,7058.53,985.08,1884.47,2938.39,4915.09
487,2022-07-27,3240.15,1204.35,6137.62,1033.32,1710.87,2974.48,5839.63
488,2022-07-28,3229.54,874.69,4941.26,1061.14,1449.68,3794.03,5114.89
489,2022-07-29,2579.65,864.22,5477.3,1151.96,1345.56,3365.55,5412.01
490,2022-07-30,2992.25,924.08,5531.19,1048.98,1215.86,3460.98,5670.93
491,2022-08-01,2772.04,1038.06,6093.39,1182.72,1727.2,2862.67,4423.28
492,2022-08-02,3062.76,998.98,6343.74,1411.01,1545.43,4054.52,4742.55
493,2022-08-03,2249.73,1199.1,6810.79,1043.21,1579.77,3930.53,6079.17
494,2022-08-04,3480.7,1400.89,6536.77,1029.65,1776.13,3579.05,6203.29
495,2022-08-05,3660.98,1233.89,5739.21,1163.1,2080.19,3786.51,5766.87
496,2022-08-06,2783.94,820.83,4315.0,868.21,2073.24,2010.24,3461.81
497,2022-08-08,1951.67,981.01,5054.52,1167.35,1981.42,3495.25,5603.8
498,2022-08-09,2162.17,1953.01,5245.26,1154.33,2251.85,3317.94,4965.0
499,2022-08-10,3695.39,1091.75,6035.03,1208.74,2304.04,3103.99,5963.38
500,2022-08-11,2595.52,1055.58,7420.45,1228.53,2220.68,3525.78,6874.69
501,2022-08-12,4698.06,1187.77,8152.8,1250.13,2212.83,3704.25,7164.21
502,2022-08-13,3453.81,2859.95,5710.67,1197.27,1843.82,3709.93,7036.85
503,2022-08-15,2757.8,801.1,6660.89,1121.32,1657.91,3890.84,6552.24
504,2022-08-16,3484.88,761.09,6036.44,1312.62,1774.32,3880.25,7315.92
