,date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke
505,2022-08-17,3504.28,918.59,6142.26,1199.82,1962.93,3304.1,7431.7
506,2022-08-18,2130.53,1118.9,6393.37,1241.02,1799.26,3709.11,6815.81
507,2022-08-19,2881.28,1709.67,5586.79,1293.99,1840.59,3810.46,9581.8
508,2022-08-20,4275.65,2659.43,5970.75,1114.89,1924.48,3997.55,8242.23
509,2022-08-22,2567.48,1075.37,5184.12,1237.79,1672.8,3930.76,9083.98
510,2022-08-23,3109.51,2022.59,6069.43,1604.34,1540.89,3751.51,7461.78
511,2022-08-24,3150.25,1496.97,6599.43,1241.09,1358.25,4098.26,7045.31
512,2022-08-25,2821.21,1244.82,6244.26,1548.77,1334.48,3890.72,8440.56
513,2022-08-26,3381.82,2743.95,6161.38,1130.34,1438.43,3761.68,10007.72
514,2022-08-27,3245.87,1917.62,5001.2,1145.88,1577.33,3528.25,11255.51
515,2022-08-29,2963.58,1781.67,6036.6,1153.56,1685.31,3928.02,9796.76
516,2022-08-30,3146.08,996.31,5475.97,1203.5,1528.31,4063.18,10614.55
517,2022-08-31,4028.38,1334.46,7082.66,1207.24,1850.99,3918.79,11039.48
518,2022-09-01,4038.7,1420.01,6145.47,1253.07,2037.81,4146.18,11471.89
519,2022-09-02,3122.82,1308.09,6031.03,1178.01,1933.87,4074.9,12374.45
520,2022-09-03,3101.18,1245.09,5451.01,1214.75,2014.47,3425.22,13988.99
521,2022-09-04,1285.71,1689.19,,,1184.69,,
522,2022-09-05,4193.5,1525.24,5707.8,1314.99,2201.27,3805.55,13187.69
523,2022-09-06,3994.68,1391.61,6589.15,1335.82,1707.44,3915.17,8788.83
524,2022-09-07,3186.55,1616.04,6595.52,1284.31,1691.2,4091.76,10640.53
525,2022-09-08,3085.89,1065.88,6582.3,1384.34,1722.65,4091.73,8890.41
526,2022-09-09,3491.45,719.31,6436.47,1224.48,1417.75,2818.1,6384.91
527,2022-09-12,,825.0,,,2000.0,,4033.33
528,2022-09-13,2860.77,1104.36,6632.1,1355.09,1626.05,3401.14,9560.03
529,2022-09-14,3469.46,996.67,7063.87,1283.61,1391.93,3998.39,7560.05
530,2022-09-15,2963.62,1053.58,6138.1,1296.88,1596.77,4314.4,6852.1
531,2022-09-16,3024.82,1156.67,5865.05,1211.34,1834.03,4210.41,9099.19
532,2022-09-17,3410.33,969.45,5873.94,1256.0,1368.99,3808.74,8002.89
533,2022-09-19,3168.2,1134.54,6015.98,1229.58,1527.63,3207.91,7423.5
534,2022-09-20,2801.77,1284.18,5993.15,1349.99,1483.97,4690.77,6840.43
535,2022-09-21,2701.88,1167.31,6253.19,1216.58,1596.29,5054.19,9008.07
536,2022-09-22,2234.72,1237.68,6230.11,1316.73,1550.17,5196.19,7741.6
537,2022-09-23,2180.52,1671.25,5321.6,1247.94,1710.0,4903.05,8795.93
538,2022-09-24,3249.45,1341.63,5726.93,1164.26,1632.26,4926.3,7753.76
539,2022-09-26,3480.98,1325.71,5928.65,1170.62,1802.34,5049.81,8402.83
540,2022-09-27,2911.49,1320.99,6671.91,1340.71,1718.06,4771.01,9391.47
541,2022-09-28,2155.89,1464.02,5888.08,1252.33,1595.83,5531.02,7987.53
542,2022-09-29,3381.1,1369.97,6564.95,1301.99,1653.25,5233.22,9141.61
543,2022-09-30,2478.44,1612.11,6316.92,1389.28,1496.06,6036.81,8252.72
544,2022-10-01,2384.97,1413.9,5857.05,1015.88,1838.55,6523.39,7908.72
545,2022-10-03,2883.3,1299.14,6008.24,1224.17,1614.13,6969.45,7142.05
546,2022-10-04,4275.55,1606.56,6144.85,1290.06,2110.47,7309.58,7245.09
547,2022-10-05,2632.52,1561.6,6808.74,1404.32,2187.4,7954.54,6656.3
548,2022-10-06,2390.66,1852.62,5945.84,1373.78,1876.27,8660.59,7165.54
549,2022-10-07,1919.32,2185.47,6118.01,1436.34,1845.02,6787.13,5731.18
550,2022-10-08,2083.88,1324.11,6310.04,1325.15,1878.55,7014.6,5937.01
551,2022-10-10,1435.06,1020.89,6120.8,1297.11,1878.19,6443.52,5392.62
552,2022-10-11,2282.37,1009.48,6380.64,1418.57,1771.68,4947.8,6423.79
553,2022-10-12,1879.51,987.6,5933.76,1265.15,1863.99,4304.5,7014.06
554,2022-10-13,1460.93,819.24,6901.81,1504.68,1684.38,4815.98,5957.73
555,2022-10-14,1461.45,1068.34,6122.39,1434.56,1540.93,5054.77,7287.6
556,2022-10-15,1977.02,854.95,6089.77,1322.86,1470.59,6145.21,6724.64
557,2022-10-17,3599.88,941.02,5856.08,1622.41,1350.09,6417.12,7325.59
558,2022-10-18,1562.17,1481.48,7127.45,1340.25,1343.22,6773.61,6549.82
559,2022-10-19,1680.31,759.98,5772.7,1464.18,1256.83,6906.12,6431.79
560,2022-10-20,2443.37,1103.55,5538.44,1279.26,1302.04,6428.87,6259.42
561,2022-10-21,1607.66,857.25,5537.29,1431.17,1333.74,6427.45,6573.83
562,2022-10-22,2138.72,1147.14,6572.59,1256.09,1363.68,7075.26,7017.64
563,2022-10-24,1540.63,1044.75,5972.06,1285.23,1748.68,7240.81,5870.59
564,2022-10-25,1819.29,1701.82,7291.71,1404.06,1599.03,6456.92,6983.04
565,2022-10-26,1424.25,1148.27,5992.63,1479.25,1522.62,8384.72,7189.14
566,2022-10-27,2859.16,912.42,6672.28,1452.85,1447.96,7561.66,5912.3
567,2022-10-28,1430.77,1020.07,6782.51,1282.21,1466.52,8890.91,7246.09
568,2022-10-29,1875.32,625.88,6135.01,1384.29,1363.94,6635.73,6093.11
569,2022-10-31,1949.33,670.35,6503.97,1362.78,1301.12,5852.5,6224.15
570,2022-11-01,1870.39,767.72,6081.96,1402.02,1453.01,6872.37,6311.75
571,2022-11-02,885.53,543.43,7127.38,1414.89,1274.22,4972.56,5815.98
572,2022-11-03,1469.03,845.49,5930.68,1431.95,1449.05,5013.79,5479.24
573,2022-11-04,1241.28,565.08,6224.38,1333.97,1374.51,5228.96,6083.56
574,2022-11-05,2040.83,781.69,5457.68,1391.6,1428.29,5156.06,5467.22
575,2022-11-07,4804.19,708.06,6483.8,1316.03,1814.52,5262.02,5817.61
576,2022-11-08,977.27,549.61,5647.48,1796.42,1494.21,5981.39,5789.67
577,2022-11-09,1273.09,559.59,5156.29,1279.5,1356.49,5850.96,4919.43
578,2022-11-10,1221.55,730.16,5894.24,1345.47,1586.26,4862.25,5949.4
579,2022-11-11,1223.08,704.25,5774.21,1303.2,1686.4,4425.4,5650.68
580,2022-11-12,863.56,515.89,5361.62,1318.85,1401.92,5265.71,5382.45
581,2022-11-14,1643.99,478.98,7334.58,1304.0,1418.84,5407.3,6792.91
582,2022-11-15,1657.45,471.93,5541.18,1389.08,1513.31,4826.27,4761.75
583,2022-11-16,1108.55,510.6,6152.11,1295.35,1437.07,5427.09,4554.41
584,2022-11-17,1607.57,522.26,6645.73,1287.96,1354.67,4949.91,4365.66
585,2022-11-18,1775.63,674.77,6480.1,1252.27,1508.93,5344.52,4578.47
586,2022-11-19,607.38,483.95,5688.97,1300.58,1277.34,5110.39,3787.2
587,2022-11-21,858.34,366.31,5882.25,1425.39,1247.86,4739.07,4341.65
588,2022-11-22,1462.6,602.84,5388.85,1463.15,1208.02,4561.29,4457.21
589,2022-11-23,1178.07,471.58,6054.62,1319.68,1281.15,4515.53,5075.69
590,2022-11-24,1414.41,585.16,6523.56,1291.88,1199.07,4142.0,4487.0
591,2022-11-25,1098.78,417.82,5726.45,1332.75,1224.58,4542.05,4093.63
592,2022-11-26,1611.63,428.0,6141.98,1302.66,1165.75,4645.02,3498.05
593,2022-11-28,2105.69,694.93,5700.82,1314.68,1254.78,4447.5,3574.02
594,2022-11-29,1007.64,876.37,6300.0,1378.2,1226.1,5189.85,4195.59
595,2022-11-30,1398.45,344.96,6420.38,1377.69,1354.93,5032.9,4405.73
596,2022-12-01,1167.43,703.64,4787.01,1406.7,1257.96,5164.69,4740.47
597,2022-12-02,2178.23,697.35,5806.25,1279.37,1291.25,5272.24,4625.0
598,2022-12-03,1463.97,750.81,6010.54,1330.32,1385.57,4722.03,4178.96
599,2022-12-05,2144.82,628.27,4389.2,1550.05,1301.1,4950.83,4324.41
600,2022-12-06,1730.39,731.85,6177.45,1471.81,1374.18,6567.59,5437.09
601,2022-12-07,1375.49,484.98,6162.36,1373.75,1266.97,6435.98,6708.56
602,2022-12-08,1545.42,672.64,5350.99,1441.86,1323.35,6119.39,6104.89
603,2022-12-09,1446.08,494.26,5589.92,1315.9,1382.55,6270.13,6332.23
604,2022-12-10,1667.12,500.11,5417.01,1414.59,1248.08,6174.43,7750.39
605,2022-12-12,2096.43,826.12,5707.74,1350.44,1520.63,5978.96,7731.67
606,2022-12-13,1164.16,819.65,5568.48,1419.8,1503.6,6209.14,8163.13
607,2022-12-14,1791.77,677.29,5483.06,1480.54,1469.0,6559.75,9748.32
608,2022-12-15,2545.65,543.11,5479.24,1393.06,1429.36,5562.29,8507.53
609,2022-12-16,1823.5,918.09,5471.38,1317.18,1460.81,6109.76,8685.17
610,2022-12-17,1248.38,918.81,5455.25,1301.78,1375.47,5473.07,8981.46
611,2022-12-19,2162.6,1122.61,6360.87,1444.41,1491.57,6617.22,9103.09
612,2022-12-20,2433.3,982.14,5440.02,1338.2,1618.87,7063.8,9680.17
613,2022-12-21,2338.93,904.33,5426.77,1418.8,1670.72,6728.07,10996.99
614,2022-12-22,2181.76,581.05,5880.22,1411.72,1763.88,7523.9,11559.22
615,2022-12-23,2762.97,1843.09,4380.86,1341.99,1859.97,7395.96,12470.59
616,2022-12-24,3751.94,3154.51,6030.44,1363.91,1781.24,7434.03,12092.83
617,2022-12-26,2608.75,808.1,5534.96,1292.47,1613.95,7450.56,11643.3
618,2022-12-27,5425.45,690.62,5641.05,1444.64,1696.82,7713.29,13393.07
619,2022-12-28,2588.41,1588.11,5373.4,1356.59,1857.09,6235.14,12978.1
620,2022-12-29,2197.58,772.81,4693.14,1365.63,1776.02,5969.6,13610.84
621,2022-12-30,1974.38,1052.26,5526.19,1297.88,1849.05,6217.21,14400.87
622,2022-12-31,2443.71,2444.49,5218.8,1316.58,1789.43,5739.58,12164.78
623,2023-01-02,2166.2,805.25,5042.51,1329.77,1850.83,6345.93,13643.71
624,2023-01-03,1766.87,910.92,5034.92,1365.91,1519.16,8129.83,13546.34
625,2023-01-04,2304.7,949.62,5117.82,1218.87,1522.91,6989.36,14255.06
626,2023-01-05,2607.97,1299.64,5091.3,1361.0,1830.34,7564.98,13567.14
627,2023-01-06,1372.86,1226.72,5669.98,1402.66,1592.94,6128.7,11541.5
628,2023-01-07,2319.34,1125.85,5306.75,1324.38,1390.2,6293.94,9784.45
629,2023-01-09,1664.18,925.73,4877.23,1379.36,1634.49,5697.48,11346.91
630,2023-01-10,1413.25,1092.36,5336.04,1757.9,1581.92,5422.2,11016.59
631,2023-01-11,2084.43,1444.18,5206.02,1349.25,1261.04,5884.34,9093.84
632,2023-01-12,1140.18,1190.86,5799.17,1257.59,1311.82,5703.41,9588.22
633,2023-01-13,1337.22,1128.72,5918.04,1310.24,1326.73,5820.16,9414.52
634,2023-01-14,2005.86,918.97,5484.38,1258.12,1379.71,5659.77,9745.51
635,2023-01-15,,,,,808.09,5008.85,
636,2023-01-16,2952.33,891.98,5740.84,1346.28,1430.73,5754.98,9847.4
637,2023-01-17,1841.02,929.75,5202.24,1806.63,1415.94,5897.63,9181.07
638,2023-01-18,3076.7,1565.85,5218.98,1327.07,1702.0,5854.46,9374.88
639,2023-01-19,1686.52,1248.22,5826.98,1305.84,2225.46,6299.39,9655.23
640,2023-01-20,1201.23,841.29,5797.54,1342.74,1873.25,5179.75,8841.88
641,2023-01-21,1672.61,2064.65,5710.3,1589.27,1545.94,4862.19,9725.24
642,2023-01-24,,,,,1550.0,,
643,2023-01-25,1963.14,1626.05,6756.13,1491.89,1836.66,6033.0,8988.06
644,2023-01-26,2272.58,1343.1,4672.97,1539.71,1693.43,6129.13,10432.11
645,2023-01-27,4028.27,1667.72,5202.49,1336.61,1675.03,6084.26,11731.71
646,2023-01-28,4410.87,1233.96,5498.33,1372.68,1752.86,5595.26,11333.2
647,2023-01-30,2914.27,1920.41,5266.31,1318.43,2113.31,4864.65,9142.67
648,2023-01-31,2797.22,1793.08,5452.65,1354.86,2100.04,4270.63,8739.45
649,2023-02-01,1719.86,2210.55,4944.63,1371.77,2004.26,4548.25,8906.1
650,2023-02-02,2845.72,1835.25,5313.48,1374.18,1657.18,3930.1,8649.55
651,2023-02-03,2085.33,1506.28,4897.78,1408.31,1735.1,3830.59,8802.42
652,2023-02-04,2308.56,1300.91,4888.19,1389.77,1553.2,3777.85,8148.0
653,2023-02-06,5147.19,1249.76,4630.53,1361.03,1672.49,4105.39,9178.27
654,2023-02-07,1988.34,839.82,6571.07,1458.82,1519.6,4149.8,8728.55
655,2023-02-08,1751.18,1468.39,5156.02,1252.43,1452.62,4207.33,7649.62
656,2023-02-09,1892.93,592.52,5118.53,1416.71,1710.89,3653.69,7709.77
657,2023-02-10,1451.18,923.27,6259.11,1322.76,1709.75,3681.48,6933.92
658,2023-02-11,1636.64,1194.61,4623.22,1458.5,1544.93,4384.67,6404.55
659,2023-02-13,1773.94,1224.94,4497.19,1353.49,1566.0,4068.2,7059.96
660,2023-02-14,2116.82,1319.58,5329.19,1479.64,1829.19,4520.51,7373.02
661,2023-02-15,2592.13,1411.57,5600.12,1382.06,1736.37,4596.16,6356.52
662,2023-02-16,2153.99,1074.67,4800.43,1429.29,1909.0,5078.37,7004.23
663,2023-02-17,2057.58,1040.63,5828.19,1452.67,1954.39,5440.44,7006.2
664,2023-02-18,1763.24,1037.39,5230.44,1466.5,1863.31,8804.1,6532.72
665,2023-02-20,1367.55,1669.94,6390.23,1512.23,1784.09,8433.3,7909.29
666,2023-02-21,1997.92,1255.36,5146.4,1536.86,1756.1,7896.41,7952.31
667,2023-02-22,1809.83,904.08,6097.64,1562.21,2021.44,8712.56,7922.02
668,2023-02-23,1458.6,1363.2,5643.28,1649.15,1940.15,8290.03,9036.7
669,2023-02-24,1771.18,691.88,5922.2,1454.89,1899.63,8260.58,8919.66
670,2023-02-25,1791.02,577.0,4840.0,1564.12,2049.89,8032.59,9416.16
671,2023-02-27,1421.81,1407.6,5551.75,1607.17,1986.78,7947.53,9651.46
672,2023-02-28,2470.58,1058.01,5897.19,1682.94,1943.05,9408.0,9765.21
673,2023-03-01,1742.67,889.73,4533.44,1595.49,2334.91,9861.38,10570.88
674,2023-03-02,2050.88,976.75,4964.91,1764.04,2097.04,10808.0,10282.73
675,2023-03-03,2393.93,1509.98,4906.18,1521.51,2194.93,10588.23,9959.51
676,2023-03-04,2421.7,795.63,4674.2,1769.17,2217.37,9854.85,9994.24
677,2023-03-06,3109.99,1178.05,4672.07,1725.15,2312.77,10908.21,10091.65
678,2023-03-07,1706.82,1158.6,4688.64,1687.26,2433.31,10136.69,8148.58
679,2023-03-08,1427.88,929.34,4436.42,1624.51,2103.87,8873.85,8407.86
680,2023-03-09,2153.5,1437.02,4871.87,2106.92,2098.63,9584.67,7400.0
681,2023-03-10,1805.29,1214.38,4427.59,1433.53,2006.97,10825.19,7350.67
682,2023-03-11,2044.73,919.27,4115.06,1553.0,1739.19,10144.22,5968.41
683,2023-03-13,1477.09,817.95,4687.38,1509.4,1787.64,11460.44,5944.02
684,2023-03-14,2161.5,773.39,4686.77,1640.3,1739.16,12064.84,6154.35
685,2023-03-15,1709.23,1155.55,4684.3,1526.37,1627.56,12975.51,5537.94
686,2023-03-16,2401.84,778.47,4360.14,1483.45,1710.49,13928.65,5412.97
687,2023-03-17,2359.1,1107.03,4481.14,1372.72,1534.12,12142.47,5687.19
688,2023-03-18,3044.31,645.21,4372.72,1390.26,1610.09,13307.39,5352.91
689,2023-03-20,2509.11,891.2,4542.4,1153.04,1531.57,12526.04,6512.81
690,2023-03-21,2028.46,680.39,4701.1,1308.77,1478.18,14353.02,5758.44
691,2023-03-22,1683.13,956.98,5258.59,1313.26,1335.52,13031.34,5864.37
692,2023-03-23,2452.62,801.34,4838.84,1400.96,1381.29,14984.34,6589.89
693,2023-03-24,2739.61,952.77,4507.1,1437.49,1266.34,14345.88,6094.71
694,2023-03-25,2353.19,797.26,3895.85,1412.61,1227.09,13049.03,5734.81
695,2023-03-27,3107.21,664.94,5093.61,1474.63,1319.11,15043.53,5728.16
696,2023-03-28,2509.72,615.93,4730.47,1535.81,1308.9,13667.3,6019.1
697,2023-03-29,2248.28,1337.72,7552.9,1430.18,1432.58,12375.04,6126.58
698,2023-03-30,2411.71,971.57,4386.72,1561.99,1132.08,11313.7,6163.73
699,2023-03-31,2899.22,1212.18,4633.47,1444.98,1306.14,12445.58,7089.76
700,2023-04-01,2921.98,1405.01,5114.38,1331.57,1055.58,12176.6,6580.88
701,2023-04-03,3518.4,1153.34,4078.95,1360.37,1202.38,15162.2,6509.2
702,2023-04-04,3750.79,777.7,5017.3,1447.33,1115.55,13278.36,8304.05
703,2023-04-05,2186.53,987.15,5071.76,1386.55,1526.19,13388.08,8326.69
704,2023-04-06,2753.63,1316.46,4590.33,1699.88,1340.63,14278.89,7240.2
705,2023-04-07,3114.08,1155.08,6322.14,1407.93,1346.22,12137.74,6769.83
706,2023-04-08,3877.67,1168.36,4272.52,1384.19,1206.88,13341.58,5437.12
707,2023-04-10,2819.84,950.06,4740.15,1479.65,1186.71,12419.36,7297.37
708,2023-04-11,2087.59,1062.02,5072.87,1613.73,1167.58,12110.46,7339.07
709,2023-04-12,3678.85,872.78,4646.83,1474.0,1145.39,10154.71,7372.62
710,2023-04-13,2194.39,1041.85,4759.12,1328.65,1142.04,12267.1,7428.11
711,2023-04-14,4163.08,1389.63,3543.77,1368.91,1085.47,12193.38,8327.87
712,2023-04-15,2676.36,865.99,4114.86,1860.56,1054.41,12304.85,7156.25
713,2023-04-17,3446.41,1335.07,3460.53,1250.9,1138.85,15376.11,8629.1
714,2023-04-18,2169.13,1327.3,4179.44,1327.94,1102.96,13376.39,6921.55
715,2023-04-19,2759.84,1839.3,4576.18,1161.17,1029.19,14064.88,7743.88
716,2023-04-20,1941.26,1058.02,5117.93,1244.78,922.63,12356.13,6818.27
717,2023-04-21,2551.08,1175.38,4617.76,1154.01,998.55,12698.15,6659.06
718,2023-04-22,2334.76,1347.72,4430.38,1088.37,1017.35,14078.8,6496.35
719,2023-04-24,1853.02,1319.49,3478.47,919.82,1137.3,11664.53,6597.61
720,2023-04-25,2277.75,916.87,4326.84,949.51,1263.94,9205.5,6701.73
721,2023-04-26,2328.1,1810.26,3896.74,948.8,1318.73,6515.32,7800.95
722,2023-04-27,2502.97,1177.76,3786.88,981.12,1242.9,8252.51,7188.8
723,2023-04-28,2283.0,1206.77,4640.99,977.93,1407.82,8182.4,7068.93
724,2023-04-29,6243.93,1520.61,3858.39,998.98,1286.48,6816.4,7618.12
725,2023-05-01,3017.92,1302.79,3544.67,1046.44,1488.57,6268.08,7436.7
726,2023-05-02,3327.33,1144.48,4343.61,1091.21,1435.43,4993.74,7555.3
727,2023-05-03,3016.87,1483.59,4327.86,1059.01,1355.14,4589.07,8757.82
728,2023-05-04,2382.94,1296.1,4600.62,1115.26,1604.67,5377.33,8437.7
729,2023-05-05,2718.62,1267.3,4656.93,1159.64,1791.87,5338.99,8397.83
730,2023-05-06,3134.61,932.38,4438.04,1376.0,2044.16,4873.97,8320.2
731,2023-05-08,2742.53,980.68,4271.05,1303.96,1964.18,5826.19,8790.12
732,2023-05-09,2726.17,1116.07,3484.9,1327.95,2063.48,4227.72,7707.42
733,2023-05-10,2165.62,780.68,4356.77,1315.78,1793.0,4613.05,7909.55
734,2023-05-11,2307.26,1043.76,4193.7,1230.1,1486.71,5074.97,7746.41
735,2023-05-12,2586.49,864.34,4081.44,1186.08,1403.8,5123.49,8415.98
736,2023-05-13,2883.29,802.08,3491.41,1117.98,1455.74,5206.64,7344.14
737,2023-05-15,2883.69,849.85,4013.14,1116.8,1368.79,5857.87,6982.17
738,2023-05-16,2134.99,850.62,3444.34,1269.08,1423.73,6256.75,8010.32
739,2023-05-17,1871.35,968.51,3967.97,1155.44,1391.65,8030.22,6843.75
740,2023-05-18,1992.27,902.97,4072.44,1092.73,1332.36,8323.82,7027.15
741,2023-05-19,1527.73,820.17,3602.81,1295.21,1252.49,8738.7,6874.75
742,2023-05-20,2908.9,940.32,3555.78,1149.57,1343.86,8821.32,6389.24
743,2023-05-22,2077.95,817.05,3832.93,1040.87,1455.67,8129.27,5687.43
744,2023-05-23,1719.93,843.79,3447.53,1152.8,1440.69,8056.84,4480.8
745,2023-05-24,1911.34,1054.86,3456.0,1116.59,1264.35,6148.58,5471.77
746,2023-05-25,1850.46,841.35,3396.69,1101.75,1240.12,6443.23,5072.75
747,2023-05-26,1575.73,640.02,3758.95,1211.68,1341.53,7517.36,4437.7
748,2023-05-27,1582.63,697.6,3399.81,1263.63,1346.27,7058.58,4516.31
749,2023-05-29,1585.03,553.77,2807.85,1139.89,1411.22,6236.09,4431.8
750,2023-05-30,2087.5,656.95,4135.46,1166.84,1550.83,5689.17,4740.35
751,2023-05-31,3249.99,669.73,4444.51,983.48,1554.15,5198.45,3393.65
752,2023-06-01,2048.94,629.59,3464.6,1212.18,1603.09,5252.93,4392.58
753,2023-06-02,2402.17,620.65,3785.25,1168.6,1481.81,4607.14,3695.77
