,date,cabbage,radish,garlic,onion,daikon,cilantro,artichoke
1002,2024-03-21,2599.28,1089.51,4547.6,1580.04,1836.72,10017.72,7611.46
1003,2024-03-22,3725.15,899.06,4709.93,1449.91,1854.09,10518.2,6720.71
1004,2024-03-23,3600.55,1338.8,4051.3,1260.05,1812.87,10975.3,6797.33
1005,2024-03-25,3279.07,1125.27,4333.14,1186.23,1773.18,14126.37,6920.21
1006,2024-03-26,3393.33,1020.76,5377.4,1948.75,2003.01,12955.95,6210.26
1007,2024-03-27,3291.35,1007.29,4494.57,1332.79,1794.43,14445.96,5735.1
1008,2024-03-28,3552.09,1299.84,4125.14,1504.92,1807.3,13598.95,5597.09
1009,2024-03-29,2959.78,1231.54,4639.54,1443.68,1801.43,13917.52,5893.68
1010,2024-03-30,3145.28,845.97,4383.85,1545.89,1622.65,13558.02,5814.35
1011,2024-04-01,3138.97,871.52,4594.67,1589.85,1664.97,12842.02,6110.31
1012,2024-04-02,3634.64,1172.25,4098.81,1466.34,1750.94,14786.8,5977.0
1013,2024-04-03,2946.62,1429.56,4216.99,1507.78,1602.81,16262.97,6349.75
1014,2024-04-04,3564.47,1022.74,3923.75,1667.93,1620.96,14375.79,6611.01
1015,2024-04-05,3871.61,1514.05,4722.09,1543.68,1705.49,15940.87,6834.7
1016,2024-04-06,2927.48,1393.35,4104.56,1543.51,1515.89,16663.94,6440.48
1017,2024-04-08,3234.2,1826.48,4098.08,1334.57,1518.61,16473.34,6414.29
1018,2024-04-09,4707.06,1093.16,4570.32,1357.72,1406.11,15693.25,6734.81
1019,2024-04-10,3340.3,1351.34,4480.77,1258.54,1439.11,14578.56,6655.27
1020,2024-04-11,2723.27,968.52,3685.4,1378.77,1411.89,12079.99,6472.93
1021,2024-04-12,3173.17,1739.82,3534.1,1261.43,1258.35,12437.76,5873.06
1022,2024-04-13,2534.81,1848.59,4896.4,1402.52,1675.4,14755.62,5330.88
1023,2024-04-15,2133.54,1001.69,3706.86,1274.43,1431.6,13499.88,6300.35
1024,2024-04-16,3865.51,860.02,3715.9,1516.42,1769.1,13028.79,6166.02
1025,2024-04-17,3588.8,1504.65,3386.37,1197.39,1490.77,13195.56,5281.34
1026,2024-04-18,3379.74,947.22,4282.74,1841.79,1608.44,13641.96,4984.72
1027,2024-04-19,2894.59,1161.74,4212.44,1216.61,1541.44,13209.19,5130.14
1028,2024-04-20,3044.35,1334.86,4092.5,1845.64,1420.59,13259.09,5001.79
1029,2024-04-22,2568.57,1558.59,4230.5,1551.98,2360.23,12974.15,5773.8
1030,2024-04-23,2879.73,1441.86,4220.15,1510.08,1803.66,12767.5,5351.03
1031,2024-04-24,2685.3,1432.67,3731.78,1315.29,1636.28,16088.68,4789.41
1032,2024-04-25,2380.52,893.29,4038.43,1499.78,1601.54,13069.94,4779.69
1033,2024-04-26,2765.13,1373.64,4084.46,1393.81,1840.49,14504.71,5152.77
1034,2024-04-27,3231.81,714.43,4280.2,1481.6,1669.32,13553.32,5037.98
1035,2024-04-29,3426.52,840.41,3796.58,1698.53,1531.51,14378.58,5324.2
1036,2024-04-30,2776.89,1149.38,3285.36,1891.36,1621.16,15644.03,6160.53
1037,2024-05-01,2543.14,846.66,3596.84,1138.23,1663.88,18900.88,5074.96
1038,2024-05-02,2261.14,1058.26,3891.06,1921.69,1642.54,15238.39,5583.76
1039,2024-05-03,2545.89,1077.61,4102.55,1272.84,1659.33,13795.0,6285.66
1040,2024-05-04,3522.46,752.99,3671.8,1185.46,1720.34,11912.74,5747.07
1041,2024-05-06,2303.05,769.57,3860.33,1412.61,1909.3,11143.88,5540.56
1042,2024-05-07,2012.67,782.32,4239.27,1523.42,1937.6,8714.86,4454.67
1043,2024-05-08,2666.06,987.83,3573.11,1374.24,1624.56,6764.3,4796.01
1044,2024-05-09,2378.13,939.67,3711.61,1368.75,1507.26,5787.17,4880.15
1045,2024-05-10,2501.79,1030.36,3543.23,1386.6,1752.97,5639.65,5818.04
1046,2024-05-11,1870.73,778.78,3223.58,1380.44,1396.24,4897.8,5533.61
1047,2024-05-13,2711.28,595.03,3790.55,1181.58,1415.71,5480.29,5387.09
1048,2024-05-14,1919.93,1196.86,3534.29,1243.05,1385.81,5728.12,6124.97
1049,2024-05-15,3152.1,817.62,3544.64,1008.66,1338.22,5901.92,6135.33
1050,2024-05-16,2758.34,904.21,2888.19,1280.21,1304.42,5698.47,4751.64
1051,2024-05-17,2928.35,773.97,3910.74,1178.21,1321.46,6857.01,5964.17
1052,2024-05-18,2024.04,969.65,4323.8,1649.4,1307.14,6518.1,4359.19
1053,2024-05-20,2979.31,913.89,3753.33,1005.29,1325.43,7148.82,5031.65
1054,2024-05-21,4122.95,1239.82,3990.56,1533.73,1322.14,7983.39,4677.84
1055,2024-05-22,2645.26,1247.12,3554.26,949.81,1328.38,8702.41,3924.67
1056,2024-05-23,1427.18,783.27,4167.47,1154.83,1209.97,7640.63,4077.77
1057,2024-05-24,1791.09,841.25,3602.82,1084.82,1270.72,8856.15,4104.22
1058,2024-05-25,2768.02,1064.06,3528.81,996.01,1257.37,8423.13,4326.75
1059,2024-05-27,2160.83,995.51,3534.4,939.71,1370.9,10088.79,3834.13
1060,2024-05-28,3160.57,1096.85,3616.04,1429.67,1283.09,9152.52,4365.3
1061,2024-05-29,2181.82,993.62,3819.43,1165.42,1429.47,7961.45,3323.34
1062,2024-05-30,1954.03,802.94,4029.92,1003.93,1176.81,8998.32,3913.74
1063,2024-05-31,2162.75,761.75,3508.19,1097.02,1198.34,7345.96,3383.99
1064,2024-06-01,2743.72,1185.35,3758.53,1012.64,1168.75,7590.8,3197.38
1065,2024-06-03,2308.82,981.7,3661.76,998.17,1316.8,6273.51,4169.96
1066,2024-06-04,1993.35,790.36,4048.65,906.18,1187.45,7336.24,3106.26
1067,2024-06-05,2302.28,627.2,3272.24,1278.76,1349.63,6364.55,4215.99
1068,2024-06-06,2045.64,596.71,4074.31,897.86,1027.22,5170.3,3387.96
1069,2024-06-07,1478.06,695.3,3678.15,810.19,1253.67,5665.35,2858.49
1070,2024-06-08,2394.46,1434.1,3069.82,789.95,1293.0,4977.99,3207.21
1071,2024-06-10,2059.21,729.68,3810.63,826.23,1356.07,5389.99,3870.99
1072,2024-06-11,1942.46,1067.22,3382.34,865.55,1251.76,5843.76,3224.09
1073,2024-06-12,1532.19,1203.17,3742.05,808.99,1105.75,5049.88,3812.53
1074,2024-06-13,2113.9,599.81,3855.09,952.77,1056.1,5636.21,3595.13
1075,2024-06-14,1986.92,1397.26,3429.4,797.75,926.97,5296.67,3358.26
1076,2024-06-15,2153.68,1045.27,3551.77,784.28,1074.83,4901.37,3517.84
1077,2024-06-17,1950.43,1017.37,3486.68,809.61,1206.27,5526.04,4550.06
1078,2024-06-18,2294.33,635.18,3222.56,796.45,1293.42,6036.06,3155.01
1079,2024-06-19,2071.18,747.95,3158.02,739.15,1081.52,5652.04,3297.45
1080,2024-06-20,2487.4,1154.66,3339.9,799.67,1073.59,6511.99,3333.42
1081,2024-06-21,2058.92,774.97,3178.2,800.31,1040.31,5662.5,3330.92
1082,2024-06-22,2791.32,845.57,3023.22,736.34,1312.19,5306.49,3256.69
1083,2024-06-24,2458.08,686.77,3421.67,805.13,1594.52,5212.21,4164.6
1084,2024-06-25,2428.47,625.48,3891.88,830.99,1451.04,4944.93,3199.97
1085,2024-06-26,2362.98,970.01,3408.25,807.23,1312.74,4498.48,3142.81
1086,2024-06-27,1392.25,1293.89,3663.02,929.49,1291.61,4670.66,3258.1
1087,2024-06-28,2171.89,734.67,4286.13,843.12,1362.88,4483.96,3303.43
1088,2024-06-29,2823.81,1121.9,3799.94,1138.63,1398.56,4377.0,3707.02
1089,2024-07-01,2813.73,860.74,3727.1,915.51,1572.71,5211.59,3868.25
1090,2024-07-02,2934.22,808.74,4225.95,1356.73,1198.43,4421.13,3304.18
1091,2024-07-03,3186.69,1100.02,3616.48,949.13,1041.43,3226.79,3280.24
1092,2024-07-04,3313.04,1035.62,3400.57,893.46,994.69,3683.75,3234.09
1093,2024-07-05,3157.3,989.01,3555.35,805.83,962.9,3177.06,2848.33
1094,2024-07-06,1850.11,944.45,3523.55,797.62,1164.42,2889.32,3457.34
1095,2024-07-08,2449.08,1082.69,4211.04,838.42,1022.05,3059.45,2989.7
1096,2024-07-09,2366.48,1145.08,6233.45,924.56,1058.83,3374.65,3777.59
1097,2024-07-10,2860.65,1466.67,3615.3,993.04,1291.43,3436.37,3513.3
1098,2024-07-11,3357.45,876.97,3790.97,909.69,1374.33,3416.59,5949.77
1099,2024-07-12,2388.57,813.73,3496.04,734.21,1212.49,3651.96,6502.1
1100,2024-07-13,2312.81,972.14,3185.41,818.84,1136.98,3566.23,5460.17
1101,2024-07-15,3255.93,1367.93,3648.59,918.88,1357.04,3364.66,5666.49
1102,2024-07-16,3802.01,880.14,3501.28,1053.5,1102.93,3082.63,5839.04
1103,2024-07-17,3276.09,1336.17,3969.03,1093.73,1037.27,3226.05,5622.37
1104,2024-07-18,3186.79,959.73,4649.77,972.86,1009.81,3696.36,6069.22
1105,2024-07-19,2906.63,1183.63,4500.91,928.16,1056.74,3977.79,6814.65
1106,2024-07-20,4045.68,1501.0,3527.12,819.19,1138.28,3222.57,5166.32
1107,2024-07-22,3420.0,1046.67,3994.09,938.18,1177.01,3735.29,5304.51
1108,2024-07-23,2175.38,1107.25,4071.4,906.37,1174.42,3369.29,5873.97
1109,2024-07-24,3675.06,953.82,4123.86,954.22,1196.31,3531.94,5618.48
1110,2024-07-25,2935.17,1197.99,3949.1,1130.32,1214.34,3129.57,5870.79
1111,2024-07-26,3158.81,1015.56,3731.47,1093.62,1213.6,3443.24,6601.83
1112,2024-07-27,2086.19,1059.23,3517.55,1008.1,1273.94,3418.61,5706.96
1113,2024-07-29,3362.75,1053.4,3731.22,880.37,1138.5,3874.63,6321.33
1114,2024-07-30,2111.14,1032.16,4073.87,973.22,1206.45,3222.73,5285.03
1115,2024-07-31,3982.81,1015.94,4481.47,941.37,1130.25,3739.84,6063.06
1116,2024-08-01,3609.26,1837.13,4351.7,912.65,1244.62,4217.33,8114.92
1117,2024-08-02,3597.63,1886.41,4008.42,951.97,1460.52,3913.38,9205.71
1118,2024-08-03,2865.47,896.87,2496.67,833.8,1572.0,2835.82,8077.37
1119,2024-08-05,3793.54,1159.17,3970.87,888.85,1596.08,3147.5,7593.95
1120,2024-08-06,3444.15,1070.94,3872.63,1118.93,1552.27,3939.14,6892.75
1121,2024-08-07,4938.34,1487.23,4707.34,1035.25,1564.19,3948.69,6675.21
1122,2024-08-08,3232.23,1696.65,4077.33,1160.96,1500.5,3563.63,6629.54
1123,2024-08-09,4708.09,1177.42,4631.13,1018.93,1443.75,3648.94,6970.96
1124,2024-08-10,4066.31,1257.35,3716.95,971.15,1328.78,3475.07,6927.94
1125,2024-08-12,4192.75,1421.24,4260.98,1047.98,1399.28,4016.71,7681.31
1126,2024-08-13,4341.66,1550.14,3585.41,970.65,1177.56,3913.8,7097.17
1127,2024-08-14,3607.45,1183.69,4017.28,911.32,1281.28,3541.29,7043.31
1128,2024-08-15,2478.67,2750.3,4257.94,935.72,1164.7,3395.06,7431.59
1129,2024-08-16,4412.81,1577.82,4657.23,986.36,1454.72,3524.87,8224.57
1130,2024-08-17,4144.66,1624.31,3805.62,1145.89,1363.26,4805.57,8418.69
1131,2024-08-19,3289.24,1352.68,4979.89,1032.36,1498.9,4043.13,8549.27
1132,2024-08-20,4099.11,3634.59,4480.82,1388.17,1488.9,3636.75,8669.92
1133,2024-08-21,3529.79,3784.41,4125.0,941.56,1456.53,3964.01,8648.44
1134,2024-08-22,4299.16,2949.8,4899.29,1108.38,1550.36,3881.61,7970.18
1135,2024-08-23,4027.81,2060.03,4520.74,1037.86,1453.39,4037.56,9149.14
1136,2024-08-24,3248.63,2056.63,3992.89,1026.99,1463.14,3684.03,9690.78
1137,2024-08-26,2663.83,2269.21,4282.35,1005.12,1519.85,3771.88,6859.23
1138,2024-08-27,3290.12,1963.86,4625.07,1398.24,1329.93,3731.63,6901.57
1139,2024-08-28,3610.89,4235.81,4679.6,1017.46,1358.72,4291.28,7303.86
1140,2024-08-29,4107.27,1214.45,4334.05,1103.97,1156.25,3948.7,7728.64
1141,2024-08-30,3668.35,1148.34,4313.99,1340.25,1292.09,3997.52,8683.01
1142,2024-08-31,3639.45,3174.24,3880.2,1072.87,1314.24,4013.6,10051.4
1143,2024-09-02,4178.98,1903.09,4624.72,1065.54,1304.46,3806.29,8578.33
1144,2024-09-03,2367.86,1656.22,5498.01,945.85,1382.11,3292.37,8666.13
1145,2024-09-04,4801.9,1067.28,4996.98,1117.52,1430.45,3138.09,7736.93
1146,2024-09-05,3540.81,1208.0,4758.62,1493.39,1681.21,3931.53,8339.74
1147,2024-09-06,3386.12,833.7,5059.14,1022.94,1687.44,4336.21,11189.94
1148,2024-09-07,2733.39,1159.68,4113.07,1293.98,1598.23,4138.94,11127.63
1149,2024-09-09,4586.24,1072.07,5016.02,1198.88,1550.34,4417.16,9425.68
1150,2024-09-10,3083.43,1076.44,4206.45,1119.01,1555.93,4857.54,11631.23
1151,2024-09-11,3551.18,1319.99,4734.12,966.33,1637.64,4609.24,10187.47
1152,2024-09-12,3360.88,1230.92,5163.36,1066.95,1527.12,3829.72,10788.18
1153,2024-09-13,4232.74,1202.15,5148.54,1217.37,1667.69,4191.07,9384.36
1154,2024-09-14,4217.74,1387.77,5305.94,1088.42,1944.85,4504.91,10939.26
1155,2024-09-15,3511.59,1550.56,2175.0,756.25,1382.94,1428.99,7294.67
1156,2024-09-16,6027.07,1110.82,5019.85,1436.33,1848.83,4811.99,10206.45
1157,2024-09-19,3434.39,988.61,4956.08,899.7,1658.81,,12036.42
1158,2024-09-20,4310.76,1411.14,5089.57,1422.6,2323.27,5288.55,9081.37
1159,2024-09-21,4513.34,1597.24,4615.51,1185.16,2499.15,6970.23,8117.4
1160,2024-09-23,4252.59,1274.39,4771.72,1242.71,2602.22,6864.34,8881.09
1161,2024-09-24,3839.59,1410.71,4187.42,1542.55,2138.09,7404.36,7197.88
1162,2024-09-25,4717.55,1129.86,5243.91,1266.5,1794.16,4875.29,9227.52
1163,2024-09-26,3481.27,956.69,4291.43,1242.75,1599.73,3660.41,8586.25
1164,2024-09-27,3648.2,1049.99,4394.22,1035.89,1519.72,4112.76,12936.94
1165,2024-09-28,3723.25,1013.65,4528.32,1078.83,1368.74,3914.01,12702.01
1166,2024-09-30,3843.06,867.91,4806.84,1266.85,1556.3,3486.93,12473.28
1167,2024-10-01,3438.74,1127.88,4696.2,1291.48,1449.81,6728.6,10741.57
1168,2024-10-02,3460.52,1500.15,4658.52,1249.08,1589.47,4806.04,11556.56
1169,2024-10-03,3557.13,1006.23,4781.21,1044.49,1591.14,5542.54,12505.81
1170,2024-10-04,4265.27,1151.07,5365.83,1233.09,1667.03,4467.12,14772.1
1171,2024-10-05,4689.42,1054.98,4641.4,1089.82,1682.03,5150.19,11257.06
1172,2024-10-07,4963.1,1034.26,4427.44,1051.77,1924.54,4982.63,13986.49
1173,2024-10-08,3729.01,1436.2,4326.42,1245.56,2096.91,5710.35,11527.09
1174,2024-10-09,2954.28,1087.52,4526.82,965.65,1540.48,5392.07,12144.81
1175,2024-10-10,3654.34,1326.19,5594.62,1215.99,1602.36,5673.11,10950.34
1176,2024-10-11,3102.02,1203.11,4336.48,1237.29,1714.61,5362.64,9797.37
1177,2024-10-12,2694.2,1037.37,3962.94,1472.42,1473.45,5547.0,8115.76
1178,2024-10-14,3600.71,978.14,4395.63,1110.81,1751.79,5422.78,9063.7
1179,2024-10-15,2708.94,1278.05,5313.62,1094.67,1559.53,4784.27,7516.87
1180,2024-10-16,3776.59,1421.65,4358.63,1298.48,1489.44,5430.59,6464.68
1181,2024-10-17,3076.37,1230.76,4993.45,1131.97,1384.87,5991.46,6746.86
1182,2024-10-18,3472.75,1368.29,4581.37,1308.3,1388.4,5931.61,6121.66
1183,2024-10-19,2335.9,1077.4,4348.55,1126.34,1364.72,5503.6,5469.51
1184,2024-10-21,3669.64,1044.02,5085.7,1243.92,1757.53,5837.25,6132.5
1185,2024-10-22,3529.71,1393.56,4678.65,1278.09,1652.19,5984.41,5589.76
1186,2024-10-23,3944.83,1666.68,4491.44,1141.01,1973.59,5862.31,5076.76
1187,2024-10-24,3029.46,1405.42,4519.13,1215.87,1778.07,4656.15,6290.23
1188,2024-10-25,4101.77,1543.57,4649.44,1183.35,1620.39,4156.16,6824.98
1189,2024-10-26,3778.38,860.89,4169.06,1222.83,1569.34,3615.21,5870.48
1190,2024-10-28,3276.82,2158.01,4591.68,1318.14,1772.0,4778.61,7355.87
1191,2024-10-29,3207.5,935.9,4467.85,1169.28,1661.92,5357.58,8032.85
1192,2024-10-30,3753.25,1048.68,5203.15,1178.48,1376.45,4756.59,7156.69
1193,2024-10-31,2977.99,582.59,4440.95,1285.9,1344.47,4232.21,7414.6
1194,2024-11-01,2866.57,1682.36,4834.62,1181.31,1319.65,4225.18,7362.08
1195,2024-11-02,3356.9,862.8,4047.82,1108.19,1172.26,4975.91,7565.78
1196,2024-11-04,2879.98,743.89,4235.37,1300.89,1452.25,5222.98,7128.78
1197,2024-11-05,2777.81,995.77,4597.1,1252.12,1416.38,4993.54,7026.81
1198,2024-11-06,3230.37,996.34,5027.65,1453.15,1494.29,5144.02,6626.52
1199,2024-11-07,3396.55,936.75,4539.68,1194.59,1467.08,5349.08,8192.7
1200,2024-11-08,2498.27,702.61,4039.3,1242.24,1404.01,5712.66,6772.57
1201,2024-11-09,1817.98,919.53,4627.19,1188.13,1621.29,4337.21,7218.63
1202,2024-11-11,2649.08,849.93,4537.22,1338.03,1495.89,5880.14,7416.47
1203,2024-11-12,2265.2,1024.12,4558.58,1225.9,1557.73,5902.88,7770.21
1204,2024-11-13,2291.22,821.4,4402.37,1479.33,1374.55,5195.39,6850.26
1205,2024-11-14,2765.9,855.63,4405.04,1187.76,1545.58,5100.94,7187.51
1206,2024-11-15,3351.18,971.72,4417.48,1484.12,1384.51,5959.79,6980.48
1207,2024-11-16,2080.27,847.73,4562.23,1139.63,1469.13,5399.89,5854.53
1208,2024-11-18,2340.48,833.26,4757.76,1356.17,1641.94,5817.7,6587.64
1209,2024-11-19,3263.95,797.29,4900.73,1812.75,1717.16,6352.05,5585.17
1210,2024-11-20,1949.44,794.19,4169.43,1448.5,1662.04,7037.2,5573.16
1211,2024-11-21,1950.44,1268.89,4488.4,1243.13,1748.09,5337.87,5809.53
1212,2024-11-22,1941.41,934.36,4592.98,1113.45,1805.1,7742.44,8042.03
1213,2024-11-23,1243.06,737.7,4455.95,1195.29,1727.35,6395.69,7518.38
1214,2024-11-25,3045.55,1087.37,4883.06,1324.32,1808.83,6360.77,5690.88
1215,2024-11-26,2478.86,935.61,4622.51,1195.32,1702.26,7990.56,6215.86
1216,2024-11-27,2783.39,1601.48,4721.09,1264.98,1886.41,9177.73,5987.33
1217,2024-11-28,3246.11,1215.13,4977.63,1307.18,2252.06,8809.31,6496.88
1218,2024-11-29,2061.69,1152.26,5012.78,1125.03,1882.86,11073.04,5981.12
1219,2024-11-30,1779.54,1381.91,4289.67,1121.73,1932.46,8477.57,5275.77
1220,2024-12-02,2632.02,1383.63,4939.7,1209.01,1848.94,8477.04,6705.34
1221,2024-12-03,2673.4,1105.29,4379.26,1158.57,2046.62,8635.92,6606.05
1222,2024-12-04,2436.63,1472.26,4931.85,1113.31,1688.89,10203.69,6633.88
1223,2024-12-05,3443.19,1308.16,4692.26,1268.67,1790.17,7791.95,6800.71
1224,2024-12-06,1292.37,913.41,4540.13,1144.45,1621.16,11444.02,7115.78
1225,2024-12-07,1835.89,721.7,4317.49,1203.08,1522.54,9901.68,6365.78
1226,2024-12-09,2361.08,1138.41,4907.53,1342.12,1447.31,10671.12,6568.33
1227,2024-12-10,2339.5,1251.56,4699.26,1145.32,1499.43,11366.0,7163.97
1228,2024-12-11,2393.2,1054.28,4508.11,1115.19,1449.17,10167.34,7234.32
1229,2024-12-12,2408.57,1587.98,4329.4,1170.16,1478.69,11452.25,7759.54
1230,2024-12-13,2465.83,1296.95,5244.02,1203.41,1619.36,12990.85,7363.62
1231,2024-12-14,1770.08,1780.82,4012.31,1171.63,1384.26,9299.57,8529.89
1232,2024-12-16,1878.95,1586.05,5085.03,1230.06,1585.9,12572.74,8926.33
1233,2024-12-17,3087.74,1245.96,4330.93,1201.57,1517.9,16091.66,8965.96
1234,2024-12-18,2410.94,1546.12,5262.81,1133.86,1473.42,16205.83,9575.93
1235,2024-12-19,2533.3,1183.44,6388.61,1155.49,1736.89,12261.99,9595.89
1236,2024-12-20,3658.69,1333.48,4192.95,1094.92,1552.01,16064.2,10154.76
1237,2024-12-21,2114.47,2081.04,4088.56,1162.41,1577.18,12336.17,9656.26
1238,2024-12-23,3109.49,1541.85,4130.84,1349.01,1450.01,16387.88,11258.35
1239,2024-12-24,3160.7,1493.57,4224.77,1255.1,1575.16,13951.49,10804.71
1240,2024-12-25,3138.1,1161.01,4585.95,1154.53,1481.64,11856.19,10064.63
1241,2024-12-26,2548.8,1332.04,5217.14,1161.23,1487.55,11351.61,11099.88
1242,2024-12-27,3642.66,1545.93,4674.2,1200.78,1503.53,10328.21,11454.85
1243,2024-12-28,2941.62,1325.48,4317.21,1292.75,1396.15,12691.5,11325.36
1244,2024-12-30,2287.54,2270.71,4904.38,1167.73,1566.44,10164.39,11842.47
1245,2024-12-31,2748.73,1437.33,5366.15,1316.29,1706.6,10211.08,10514.04
